EKI liik	EKI nimi	EKI kood	EKI väärtus	EKI keel	LEX nimi	LEX kood	LEX väärtus	LEX keel	LEX väärtuse liik
as_tyyp	as_tyyp	ab	andmebaasi vorm(id)	et	-	-	-	-	-
as_tyyp	as_tyyp	ap	paradigmasse jääb, kirjes ei näita	et	-	-	-	-	-
as_tyyp	as_tyyp	vp	vaegpöördeline (ainult 3.p)	et	-	-	-	-	-
as_tyyp	as_tyyp	vpa	vaegpöördeline (ainult ainsuse 3.p)	et	-	-	-	-	-
as_tyyp	as_tyyp	vpm	vaegpöördeline (v.a ainsuse 1. ja 2. p)	et	-	-	-	-	-
dk_tyyp	dk_tyyp	adv	adverb (-lt)	et	deriv	adv	adverb (-lt)	est	descrip
dk_tyyp	dk_tyyp	dem	KE/KENE	et	deriv	dem	KE/KENE	est	ekimorfo
dk_tyyp	dk_tyyp	dem	diminutive	en	deriv	dem	diminutive	eng	descrip
dk_tyyp	dk_tyyp	dem	deminutiiv, vähendussõna	et	deriv	dem	deminutiiv, vähendussõna	est	descrip
dk_tyyp	dk_tyyp	dem	deminutiiv, vähendussõna (-ke, -kene)	et	deriv	dem	deminutiiv, vähendussõna (-ke, -kene)	est	descrip2
dk_tyyp	dk_tyyp	dem	dem	la	deriv	dem	dem	lat	abbrev
dk_tyyp	dk_tyyp	komp	M	et	deriv	komp	M	est	ekimorfo
dk_tyyp	dk_tyyp	komp	comparative (degree)	en	deriv	komp	comparative (degree)	eng	descrip
dk_tyyp	dk_tyyp	komp	komparatiiv, keskvõrre	et	deriv	komp	komparatiiv, keskvõrre	est	descrip
dk_tyyp	dk_tyyp	komp	komparatiiv, keskvõrre (-m)	et	deriv	komp	komparatiiv, keskvõrre (-m)	est	descrip2
dk_tyyp	dk_tyyp	komp	keskv	et	deriv	komp	keskv	est	abbrev
dk_tyyp	dk_tyyp	komp	komp	la	deriv	komp	komp	lat	abbrev
dk_tyyp	dk_tyyp	sup	IM	et	deriv	superl	IM	est	ekimorfo
dk_tyyp	dk_tyyp	sup	superlative (degree)	en	deriv	superl	superlative (degree)	eng	descrip
dk_tyyp	dk_tyyp	sup	superlatiiv, ülivõrre	et	deriv	superl	superlatiiv, ülivõrre	est	descrip
dk_tyyp	dk_tyyp	sup	superlatiiv, ülivõrre (-im)	et	deriv	superl	superlatiiv, ülivõrre (-im)	est	descrip2
dk_tyyp	dk_tyyp	sup	üliv	et	deriv	superl	üliv	est	abbrev
dk_tyyp	dk_tyyp	sup	superl	la	deriv	superl	superl	lat	abbrev
dk_tyyp	dk_tyyp	tgn	JA	et	deriv	tgn	JA	est	ekimorfo
dk_tyyp	dk_tyyp	tgn	ja-derivative = actor	en	deriv	tgn	ja-derivative = actor	eng	descrip
dk_tyyp	dk_tyyp	tgn	tegijanimi	et	deriv	tgn	tegijanimi	est	descrip
dk_tyyp	dk_tyyp	tgn	tegijanimi (-ja)	et	deriv	tgn	tegijanimi (-ja)	est	descrip2
dk_tyyp	dk_tyyp	tgn	tgn	et	deriv	tgn	tgn	est	abbrev
dk_tyyp	dk_tyyp	tn	MINE	et	deriv	tn	MINE	est	ekimorfo
dk_tyyp	dk_tyyp	tn	mine-derivative = act, process	en	deriv	tn	mine-derivative = act, process	eng	descrip
dk_tyyp	dk_tyyp	tn	teonimi	et	deriv	tn	teonimi	est	descrip
dk_tyyp	dk_tyyp	tn	teonimi (-mine)	et	deriv	tn	teonimi (-mine)	est	descrip2
dk_tyyp	dk_tyyp	tn	tn	et	deriv	tn	tn	est	abbrev
fak_tyyp	fakultatiivne	fak	fakultatiivne laiend	et	-	-	-	-	-
fak_tyyp	fakultatiivne	fak	nothing	en	-	-	-	-	-
gkn_tyyp	gkn_tyyp	sg	ainsus	et	-	-	-	-	-
gkn_tyyp	gkn_tyyp	pl	mitmus	et	-	-	-	-	-
gkn_tyyp	gkn_tyyp	lv	lisavorm	et	-	-	-	-	-
gkn_tyyp	gkn_tyyp	ev	erandvorm	et	-	-	-	-	-
kl_tyyp	kl_tyyp	ls	liitsõna	et	-	-	-	-	-
kl_tyyp	kl_tyyp	yh	ühendverb	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	S+S	S+S	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Sk+S	Sk+S	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	S+Sk	S+Sk	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adj+S	Adj+S	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adj+Sk	Adj+Sk	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Ss+V	Ss+V	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	So+V	So+V	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Sk+V	Sk+V	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adj+V	Adj+V	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	N+S	N+S	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adv+Sk	Adv+Sk	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adv+Adj	Adv+Adj	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adv+V	Adv+V	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adv+Adv	Adv+Adv	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	P+S	P+S	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	Adv+P	Adv+ P	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	S+Prep	S+Prep	et	-	-	-	-	-
kliik_tyyp	kliik_tyyp	P+Adv	asesõna+määrsõna	et	-	-	-	-	-
kmpl_tyyp	kmpl_tyyp	komp	võrdlus	et	-	-	-	-	-
kmpl_tyyp	kmpl_tyyp	Akomp	omadussõna võrdlus	et	-	-	-	-	-
kmpl_tyyp	kmpl_tyyp	Dkomp	määrsõna võrdlus	et	-	-	-	-	-
koht_tyyp	koht_tyyp	er	eelrektsioon	et	-	-	-	-	-
koht_tyyp	koht_tyyp	jr	järelrektsioon	et	-	-	-	-	-
<<<<<<< HEAD
liik_tyyp	liik_tyyp	k	kohanimi	et	lexeme_type	k	kohanimi	est	descrip
liik_tyyp	liik_tyyp	k	place name	en	lexeme_type	k	place name	eng	descrip
liik_tyyp	liik_tyyp	l	lühend	et	lexeme_type	l	lühend	est	descrip
liik_tyyp	liik_tyyp	l	abbreviation	en	lexeme_type	l	abbreviation	eng	descrip
liik_tyyp	liik_tyyp	p	pärisnimi	et	lexeme_type	p	pärisnimi	est	descrip
liik_tyyp	liik_tyyp	p	proper name	en	lexeme_type	p	proper name	eng	descrip
liik_tyyp	liik_tyyp	z	tsitaatsõna	et	lexeme_type	z	tsitaatsõna	est	descrip
liik_tyyp	liik_tyyp	z	loanword (alien)	en	lexeme_type	z	loanword (alien)	eng	descrip
=======
liik_tyyp	liik_tyyp	k	kohanimi	et	-	-	-	-	-
liik_tyyp	liik_tyyp	k	place name	en	-	-	-	-	-
liik_tyyp	liik_tyyp	l	lühend	et	-	-	-	-	-
liik_tyyp	liik_tyyp	l	abbreviation	en	-	-	-	-	-
liik_tyyp	liik_tyyp	p	pärisnimi	et	-	-	-	-	-
liik_tyyp	liik_tyyp	p	proper name	en	-	-	-	-	-
liik_tyyp	liik_tyyp	z	tsitaatsõna	et	-	-	-	-	-
liik_tyyp	liik_tyyp	z	loanword (alien)	en	-	-	-	-	-
liik_tyyp	märksõna liik	vpk	Eesti viipekeele märksõna	et	-	-	-	-	-
>>>>>>> 96c6a8976a0538b978338124e96745b5be546efc
liik_tyyp	märksõna liik	mvv	viiteartikli märksõna	et	lexeme_type	viiteartikli märksõna	viiteartikli märksõna	est	descrip
liik_tyyp	märksõna liik	yv	ühendverb	et	lexeme_type	ühendverb	ühendverb	est	descrip
liik_tyyp	märksõna liik	vv	väljendverb	et	lexeme_type	väljendverb	väljendverb	est	descrip
liik_tyyp	märksõna liik	av	ahelverb	et	lexeme_type	ahelverb	ahelverb	est	descrip
liik_tyyp	märksõna liik	tv	tugiverb	et	lexeme_type	tugiverb	tugiverb	est	descrip
liik_tyyp	märksõna liik	vlj	väljend	et	lexeme_type	väljend	väljend	est	descrip
liik_tyyp	märksõna liik	ys	ühendsidesõna (nii et)	et	lexeme_type	ühendsidesõna	ühendsidesõna (nii et)	est	descrip
liik_tyyp	märksõna liik	rs	rühmsidesõna (ei .. ega)	et	lexeme_type	rühmsidesõna	rühmsidesõna (ei .. ega)	est	descrip
mt_tyyp	mt_tyyp	img	pilt	et	-	-	-	-	-
mt_tyyp	mt_tyyp	img	picture	en	-	-	-	-	-
mt_tyyp	mt_tyyp	imgA	link pildile	et	-	-	-	-	-
mt_tyyp	mt_tyyp	imgA	picture link	en	-	-	-	-	-
mt_tyyp	mt_tyyp	f?v	Flash video	et	-	-	-	-	-
mt_tyyp	mt_tyyp	f?v	Flash video	en	-	-	-	-	-
mt_tyyp	mt_tyyp	snd	heli	et	-	-	-	-	-
mt_tyyp	mt_tyyp	snd	sound	en	-	-	-	-	-
mvtl_tyyp	mvtl_tyyp	adv	adverbiviide	et	-	-	-	-	-
mvtl_tyyp	mvtl_tyyp	adv	cross-reference (from adverb)	en	-	-	-	-	-
mvtl_tyyp	mvtl_tyyp	gr	vormiviide	et	-	-	-	-	-
mvtl_tyyp	mvtl_tyyp	gr	cross-reference (from inflectional form)	en	-	-	-	-	-
mvtl_tyyp	märksõnaviide	cmp	võrdlusvormi viide	et	-	-	-	-	-
mvtl_tyyp	märksõnaviide	var	variandiviide	et	-	-	-	-	-
pvtl_tyyp	pvtl_tyyp	vp	vaata pilti	et	-	-	-	-	-
pvtl_tyyp	pvtl_tyyp	vpl	vaata piltide lehte	et	-	-	-	-	-
pvtl_tyyp	pvtl_tyyp	vqp	vaata kaarti lk	et	-	-	-	-	-
rliik_tyyp	rliik_tyyp	obj	objektirektsioon	et	rection_type	obj	objektirektsioon	est	full
rliik_tyyp	rliik_tyyp	kn	käänderektsioon	et	rection_type	kn	käänderektsioon	est	full
rliik_tyyp	rliik_tyyp	ks	kaassõnarektsioon	et	rection_type	ks	kaassõnarektsioon	est	full
rliik_tyyp	rliik_tyyp	yld	üldrektsioon	et	rection_type	yld	üldrektsioon	est	full
rliik_tyyp	rliik_tyyp	inf	infinitiivirektsioon	et	rection_type	inf	infinitiivirektsioon	est	full
rliik_tyyp	rliik_tyyp	kla	lausungirektsioon	et	rection_type	kla	lausungirektsioon	est	full
rliik_tyyp	rliik_tyyp	subj	subjektirektsioon	et	rection_type	subj	subjektirektsioon	est	full
sag_tyyp	sagedusrühm	1	1 - 3000	et	lexeme_frequency	1	1 - 3000	est	descrip
sag_tyyp	sagedusrühm	2	2 - 3000-6000	et	lexeme_frequency	2	2 - 3000-6000	est	descrip
sag_tyyp	sagedusrühm	3	3 - 6000-10000	et	lexeme_frequency	3	3 - 6000-10000	est	descrip
sag_tyyp	sagedusrühm	4	4 - pole sag_S-s	et	lexeme_frequency	4	4 - pole sag_S-s	est	descrip
sag_tyyp	sagedusrühm	L2	L2 - 3000-6000 (lisatud)	et	lexeme_frequency	L2	L2 - 3000-6000 (lisatud)	est	descrip
sag_tyyp	sagedusrühm	L3	L3 - 6000-10000 (lisatud)	et	lexeme_frequency	L3	L3 - 6000-10000 (lisatud)	est	descrip
sag_tyyp	sagedusrühm	L4	L4 - pole sag_S-s (lisatud)	et	lexeme_frequency	L4	L4 - pole sag_S-s (lisatud)	est	descrip
<<<<<<< HEAD
sl_tyyp	sõnaliik	A	A	et	pos	adj	A	est	capital
=======
sl_tyyp	sõnaliik	K	postposition, preposition	en	-	-	-	-	-
sl_tyyp	sõnaliik	A	adjektiiv, omadussõna	et	pos	adj	A	est	capital
>>>>>>> 96c6a8976a0538b978338124e96745b5be546efc
sl_tyyp	sõnaliik	A	adjektiiv, omadussõna	et	pos	adj	adjektiiv, omadussõna	est	descrip
sl_tyyp	sõnaliik	A	adjective	en	pos	adj	adjective	eng	descrip
sl_tyyp	sõnaliik	D	D	et	pos	adv	D	est	capital
sl_tyyp	sõnaliik	D	adverb, määrsõna	et	pos	adv	adverb, määrsõna	est	descrip
sl_tyyp	sõnaliik	D	adverb	en	pos	adv	adverb	eng	descrip
sl_tyyp	sõnaliik	G	G	et	pos	adjg	G	est	capital
sl_tyyp	sõnaliik	G	genitiivatribuut, omastavaline täiend	et	pos	adjg	genitiivatribuut, omastavaline täiend	est	descrip
sl_tyyp	sõnaliik	G	attribute in genitive	en	pos	adjg	attribute in genitive	eng	descrip
sl_tyyp	sõnaliik	H	H	et	pos	prop	H	est	capital
sl_tyyp	sõnaliik	H	prooprium, pärisnimi	et	pos	prop	prooprium, pärisnimi	est	descrip
sl_tyyp	sõnaliik	H	proper noun	en	pos	prop	proper noun	eng	descrip
sl_tyyp	sõnaliik	I	I	et	pos	interj	I	est	capital
sl_tyyp	sõnaliik	I	interjektsioon, hüüdsõna	et	pos	interj	interjektsioon, hüüdsõna	est	descrip
sl_tyyp	sõnaliik	I	interjection	en	pos	interj	interjection	eng	descrip
sl_tyyp	sõnaliik	J	J	et	pos	konj	J	est	capital
sl_tyyp	sõnaliik	J	konjunktsioon, sidesõna	et	pos	konj	konjunktsioon, sidesõna	est	descrip
sl_tyyp	sõnaliik	J	conjunction	en	pos	konj	conjunction	eng	descrip
sl_tyyp	sõnaliik	K	K	et	pos	adp	K	est	capital
sl_tyyp	sõnaliik	K	adpositsioon, kaassõna	et	pos	adp	adpositsioon, kaassõna	est	descrip
<<<<<<< HEAD
sl_tyyp	sõnaliik	K	postposition, preposition	en	pos	adp	postposition, preposition	eng	descrip
sl_tyyp	sõnaliik	N	N	et	pos	num	N	est	capital
=======
sl_tyyp	sõnaliik	N	numeraal, arvsõna	et	pos	num	N	est	capital
>>>>>>> 96c6a8976a0538b978338124e96745b5be546efc
sl_tyyp	sõnaliik	N	numeraal, arvsõna	et	pos	num	numeraal, arvsõna	est	descrip
sl_tyyp	sõnaliik	N	cardinal, numeral	en	pos	num	cardinal, numeral	eng	descrip
sl_tyyp	sõnaliik	O	O	et	pos	ord	O	est	capital
sl_tyyp	sõnaliik	O	ordinaal, järgarvsõna	et	pos	ord	ordinaal, järgarvsõna	est	descrip
sl_tyyp	sõnaliik	O	ordinal	en	pos	ord	ordinal	eng	descrip
sl_tyyp	sõnaliik	P	P	et	pos	pron	P	est	capital
sl_tyyp	sõnaliik	P	pronoomen, asesõna	et	pos	pron	pronoomen, asesõna	est	descrip
sl_tyyp	sõnaliik	P	pronoun	en	pos	pron	pronoun	eng	descrip
sl_tyyp	sõnaliik	S	S	et	pos	s	S	est	capital
sl_tyyp	sõnaliik	S	substantiiv, nimisõna	et	pos	s	substantiiv, nimisõna	est	descrip
sl_tyyp	sõnaliik	S	substantive	en	pos	s	substantive	eng	descrip
sl_tyyp	sõnaliik	V	V	et	pos	v	V	est	capital
sl_tyyp	sõnaliik	V	verb, tegusõna	et	pos	v	verb, tegusõna	est	descrip
sl_tyyp	sõnaliik	V	verb	en	pos	v	verb	eng	descrip
tvtl_tyyp	tvtl_tyyp	vrd	võrdle	et	lex_rel_type	tvt:vrd	tähendusviide, võrdle	est	full
tvtl_tyyp	tvtl_tyyp	vt ka	vaata ka	et	lex_rel_type	tvt:vt ka	tähendusviide, vaata ka	est	full
u_tyyp	uus märksõna	uus	uus märksõna	et	-	-	-	-	-
u_tyyp	uus märksõna	uus	new headword	en	-	-	-	-	-
var_tyyp	var_tyyp	var	/ variant	et	-	-	-	-	-
vk_tyyp	vk_tyyp	mitm	pluural, mitmus	et	display_pos	mitm	pluural, mitmus	est	descrip
vk_tyyp	vk_tyyp	mitm	plural	en	display_pos	mitm	plural	eng	descrip
vk_tyyp	vk_tyyp	ains	singular, ainsus	et	display_pos	ains	singular, ainsus	est	descrip
vk_tyyp	vk_tyyp	ains	singular	en	display_pos	ains	singular	eng	descrip
vk_tyyp	vk_tyyp	om	singular genitiiv, ainsuse omastav	et	display_pos	om	singular genitiiv, ainsuse omastav	est	descrip
vk_tyyp	vk_tyyp	om	singular genitive	en	display_pos	om	singular genitive	eng	descrip
vk_tyyp	vk_tyyp	os	singular partitiiv, ainsuse osastav	et	display_pos	os	singular partitiiv, ainsuse osastav	est	descrip
vk_tyyp	vk_tyyp	os	singular partitive	en	display_pos	os	singular partitive	eng	descrip
vk_tyyp	vk_tyyp	keskv	komparatiiv, keskvõrre	et	display_pos	keskv	komparatiiv, keskvõrre	est	descrip
vk_tyyp	vk_tyyp	keskv	comparative (degree)	en	display_pos	keskv	comparative (degree)	eng	descrip
vk_tyyp	vk_tyyp	üliv	superlatiiv, ülivõrre	et	display_pos	üliv	superlatiiv, ülivõrre	est	descrip
vk_tyyp	vk_tyyp	üliv	superlative (degree)	en	display_pos	üliv	superlative (degree)	eng	descrip
vk_tyyp	vk_tyyp	kesks	partitsiip, kesksõna	et	display_pos	kesks	partitsiip, kesksõna	est	descrip
vk_tyyp	vk_tyyp	kesks	participle	en	display_pos	kesks	participle	eng	descrip
vk_tyyp	vormikood	ger	gerundiiv, des-vorm	et	display_pos	ger	gerundiiv, des-vorm	est	descrip
vk_tyyp	vormikood	impers	impersonaal, umbisikuline tegumood	et	display_pos	impers	impersonaal, umbisikuline tegumood	est	descrip
vk_tyyp	vormikood	impers	impersonal	en	display_pos	impers	impersonal	eng	descrip
vk_tyyp	vormikood	partits	partitsiip, kesksõna	et	display_pos	partits	partitsiip, kesksõna	est	descrip
vk_tyyp	vormikood	partits	participle	en	display_pos	partits	participle	eng	descrip
vk_tyyp	vormikood	pl	pluural, mitmus	et	display_pos	pl	pluural, mitmus	est	descrip
vk_tyyp	vormikood	pl	plural	en	display_pos	pl	plural	eng	descrip
vk_tyyp	vormikood	sg	singular, ainsus	et	display_pos	sg	singular, ainsus	est	descrip
vk_tyyp	vormikood	sg	singular	en	display_pos	sg	singular	eng	descrip
vk_tyyp	vormikood	sg gen	singular genitiiv, ainsuse omastav	et	display_pos	sg gen	singular genitiiv, ainsuse omastav	est	descrip
vk_tyyp	vormikood	sg gen	singular genitiv	en	display_pos	sg gen	singular genitiv	eng	descrip
vk_tyyp	vormikood	ssv	seisundivorm	et	display_pos	ssv	seisundivorm	est	descrip
vn_tyyp	muutevormi nimi	ID	muutumatu	et	morph	ID	muutumatu	est	descrip2
vn_tyyp	muutevormi nimi	SgN	ainsuse nimetav	et	morph	SgN	ainsuse nimetav	est	descrip2
vn_tyyp	muutevormi nimi	SgN	SgN	en	morph	SgN	SgN	eng	descrip2
vn_tyyp	muutevormi nimi	SgG	ainsuse omastav	et	morph	SgG	ainsuse omastav	est	descrip2
vn_tyyp	muutevormi nimi	SgP	ainsuse osastav	et	morph	SgP	ainsuse osastav	est	descrip2
vn_tyyp	muutevormi nimi	SgAdt	ainsuse suunduv	et	morph	SgAdt	ainsuse suunduv	est	descrip2
vn_tyyp	muutevormi nimi	SgIll	ainsuse sisseütlev	et	morph	SgIll	ainsuse sisseütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgIn	ainsuse seesütlev	et	morph	SgIn	ainsuse seesütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgEl	ainsuse seestütlev	et	morph	SgEl	ainsuse seestütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgAll	ainsuse alaleütlev	et	morph	SgAll	ainsuse alaleütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgAd	ainsuse alalütlev	et	morph	SgAd	ainsuse alalütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgAbl	ainsuse alaltütlev	et	morph	SgAbl	ainsuse alaltütlev	est	descrip2
