EKI liik	EKI nimi	EKI kood	EKI väärtus	EKI keel	LEX nimi	LEX kood	LEX väärtus	LEX keel	LEX väärtuse liik
vn_tyyp	muutevormi nimi	SgTr	ainsuse saav	et	morph	SgTr	ainsuse saav	est	descrip2
vn_tyyp	muutevormi nimi	SgTer	ainsuse rajav	et	morph	SgTer	ainsuse rajav	est	descrip2
vn_tyyp	muutevormi nimi	SgEs	ainsuse olev	et	morph	SgEs	ainsuse olev	est	descrip2
vn_tyyp	muutevormi nimi	SgAb	ainsuse ilmaütlev	et	morph	SgAb	ainsuse ilmaütlev	est	descrip2
vn_tyyp	muutevormi nimi	SgKom	ainsuse kaasaütlev	et	morph	SgKom	ainsuse kaasaütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlN	mitmuse nimetav	et	morph	PlN	mitmuse nimetav	est	descrip2
vn_tyyp	muutevormi nimi	PlG	mitmuse omastav	et	morph	PlG	mitmuse omastav	est	descrip2
vn_tyyp	muutevormi nimi	PlP	mitmuse osastav	et	morph	PlP	mitmuse osastav	est	descrip2
vn_tyyp	muutevormi nimi	PlAdt	mitmuse aditiiv	et	morph	PlAdt	mitmuse aditiiv	est	descrip2
vn_tyyp	muutevormi nimi	PlIll	mitmuse sisseütlev	et	morph	PlIll	mitmuse sisseütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlIn	mitmuse seesütlev	et	morph	PlIn	mitmuse seesütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlEl	mitmuse seestütlev	et	morph	PlEl	mitmuse seestütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlAll	mitmuse alaleütlev	et	morph	PlAll	mitmuse alaleütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlAd	mitmuse alalütlev	et	morph	PlAd	mitmuse alalütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlAbl	mitmuse alaltütlev	et	morph	PlAbl	mitmuse alaltütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlTr	mitmuse saav	et	morph	PlTr	mitmuse saav	est	descrip2
vn_tyyp	muutevormi nimi	PlTer	mitmuse rajav	et	morph	PlTer	mitmuse rajav	est	descrip2
vn_tyyp	muutevormi nimi	PlEs	mitmuse olev	et	morph	PlEs	mitmuse olev	est	descrip2
vn_tyyp	muutevormi nimi	PlAb	mitmuse ilmaütlev	et	morph	PlAb	mitmuse ilmaütlev	est	descrip2
vn_tyyp	muutevormi nimi	PlKom	mitmuse kaasaütlev	et	morph	PlKom	mitmuse kaasaütlev	est	descrip2
vn_tyyp	muutevormi nimi	Sup	MA = ma-tegevusnimi	et	morph	Sup	MA = ma-tegevusnimi	est	descrip2
vn_tyyp	muutevormi nimi	Inf	DA = da-tegevusnimi	et	morph	Inf	DA = da-tegevusnimi	est	descrip2
vn_tyyp	muutevormi nimi	IndPrSg3	B = kindla kv oleviku ainsuse 3. p	et	morph	IndPrSg3	B = kindla kv oleviku ainsuse 3. p	est	descrip2
vn_tyyp	muutevormi nimi	IndPrPl1	ME = kindla kv oleviku mitmuse 1. p	et	morph	IndPrPl1	ME = kindla kv oleviku mitmuse 1. p	est	descrip2
vn_tyyp	muutevormi nimi	PtsPtIps	TUD = tud-kesksõna	et	morph	PtsPtIps	TUD = tud-kesksõna	est	descrip2
vn_tyyp	muutevormi nimi	IndIpfSg3	S = lihtmineviku ainsuse 3. p	et	morph	IndIpfSg3	S = lihtmineviku ainsuse 3. p	est	descrip2
vn_tyyp	muutevormi nimi	PtsPtPs	NUD = nud-kesksõna	et	morph	PtsPtPs	NUD = nud-kesksõna	est	descrip2
vn_tyyp	muutevormi nimi	ImpPrPl2	GE = käskiva kv mitmuse 2. p	et	morph	ImpPrPl2	GE = käskiva kv mitmuse 2. p	est	descrip2
vn_tyyp	muutevormi nimi	IndPrIps	TAKSE = umbisikulise tm olevik	et	morph	IndPrIps	TAKSE = umbisikulise tm olevik	est	descrip2
vn_tyyp	muutevormi nimi	PtsPrIps	TAV = tav-kesksõna	et	morph	PtsPrIps	TAV = tav-kesksõna	est	descrip2
vn_tyyp	muutevormi nimi	IndPrPsN	POLE = kindla kv oleviku eitus	et	morph	IndPrPsN	POLE = kindla kv oleviku eitus	est	descrip2
vn_tyyp	muutevormi nimi	IndIpfPsN	POLNUD = kindla kv mineviku eitus	et	morph	IndIpfPsN	POLNUD = kindla kv mineviku eitus	est	descrip2
vn_tyyp	muutevormi nimi	Neg	EI = eitus	et	morph	Neg	EI = eitus	est	descrip2
vn_tyyp	muutevormi nimi	ImpPrSg2N	ÄRA = käskiva kv oleviku sg 2.p. eitus	et	morph	ImpPrSg2N	ÄRA = käskiva kv oleviku sg 2.p. eitus	est	descrip2
vn_tyyp	muutevormi nimi	ImpPrPl2N	ÄRGE = käskiva kv oleviku pl 2.p. eitus	et	morph	ImpPrPl2N	ÄRGE = käskiva kv oleviku pl 2.p. eitus	est	descrip2
vn_tyyp	muutevormi nimi	ImpPrPl1N	ÄRGEM = käskiva kv oleviku pl 1.p. eitus	et	morph	ImpPrPl1N	ÄRGEM = käskiva kv oleviku pl 1.p. eitus	est	descrip2
vn_tyyp	muutevormi nimi	ImpPrN	ÄRGU = käskiva kv oleviku isikuline eitus	et	morph	ImpPrN	ÄRGU = käskiva kv oleviku isikuline eitus	est	descrip2
xmllang_tyyp	XML elementide keelevalik	et	eesti	et	-	-	-	-	-
xmllang_tyyp	XML elementide keelevalik	et	estonian	en	-	-	-	-	-
xmllang_tyyp	XML elementide keelevalik	ru	vene	et	-	-	-	-	-
xmllang_tyyp	XML elementide keelevalik	ru	russian	en	-	-	-	-	-
yvtl_tyyp	ühisviite liik	vrd	võrdle tähendust	et	lex_rel_type	yvt:vrd	ühisviide, võrdle tähendust	est	full
yvtl_tyyp	ühisviite liik	vt ka	vaata ka	et	lex_rel_type	yvt:vt ka	ühisviide, vaata ka	est	full
yvtl_tyyp	ühisviite liik	NB	ära aja segi	et	lex_rel_type	yvt:NB	ühisviide, ära aja segi	est	full
vn_tyyp	muutevormi nimi	ID	indekl	la	morph	ID	indekl	lat	abbrev
vn_tyyp	muutevormi nimi	SgN	nom	la	morph	SgN	nom	lat	abbrev
vn_tyyp	muutevormi nimi	SgG	sg gen, gen	la	morph	SgG	sg gen, gen	lat	abbrev
vn_tyyp	muutevormi nimi	SgP	part	la	morph	SgP	part	lat	abbrev
vn_tyyp	muutevormi nimi	SgIll	illat	la	morph	SgIll	illat	lat	abbrev
vn_tyyp	muutevormi nimi	SgIn	iness	la	morph	SgIn	iness	lat	abbrev
vn_tyyp	muutevormi nimi	SgEl	adess	la	morph	SgEl	adess	lat	abbrev
vn_tyyp	muutevormi nimi	PlN	pl nom	la	morph	PlN	pl nom	lat	abbrev
vn_tyyp	muutevormi nimi	PlG	pl gen	la	morph	PlG	pl gen	lat	abbrev
vn_tyyp	muutevormi nimi	PlP	pl part	la	morph	PlP	pl part	lat	abbrev
vn_tyyp	muutevormi nimi	PlIll	pl illat	la	morph	PlIll	pl illat	lat	abbrev
vn_tyyp	muutevormi nimi	PlIn	pl iness	la	morph	PlIn	pl iness	lat	abbrev
vn_tyyp	muutevormi nimi	PlEl	pl elat	la	morph	PlEl	pl elat	lat	abbrev
vn_tyyp	muutevormi nimi	PlTer	pl term	la	morph	PlTer	pl term	lat	abbrev
vn_tyyp	muutevormi nimi	SgN	SgN	en	morph	SgN	SgN	eng	abbrev
vn_tyyp	muutevormi nimi	SgG	om	et	morph	SgG	om	est	abbrev
vn_tyyp	muutevormi nimi	SgP	os	et	morph	SgP	os	est	abbrev
vn_tyyp	muutevormi nimi	ID	--------	et	morph	ID	--------	est	ekimorfo
vn_tyyp	muutevormi nimi	??	------xx	et	morph	??	------xx	est	ekimorfo
vn_tyyp	muutevormi nimi	SgN	------0N	et	morph	SgN	------0N	est	ekimorfo
vn_tyyp	muutevormi nimi	SgG	------0G	et	morph	SgG	------0G	est	ekimorfo
vn_tyyp	muutevormi nimi	SgP	------0P	et	morph	SgP	------0P	est	ekimorfo
vn_tyyp	muutevormi nimi	SgAdt	------0D	et	morph	SgAdt	------0D	est	ekimorfo
vn_tyyp	muutevormi nimi	SgIll	------01	et	morph	SgIll	------01	est	ekimorfo
vn_tyyp	muutevormi nimi	SgIn	------02	et	morph	SgIn	------02	est	ekimorfo
vn_tyyp	muutevormi nimi	SgEl	------03	et	morph	SgEl	------03	est	ekimorfo
vn_tyyp	muutevormi nimi	SgAll	------04	et	morph	SgAll	------04	est	ekimorfo
vn_tyyp	muutevormi nimi	SgAd	------05	et	morph	SgAd	------05	est	ekimorfo
vn_tyyp	muutevormi nimi	SgAbl	------06	et	morph	SgAbl	------06	est	ekimorfo
vn_tyyp	muutevormi nimi	SgTr	------0T	et	morph	SgTr	------0T	est	ekimorfo
vn_tyyp	muutevormi nimi	SgTer	------0R	et	morph	SgTer	------0R	est	ekimorfo
vn_tyyp	muutevormi nimi	SgEs	------0E	et	morph	SgEs	------0E	est	ekimorfo
vn_tyyp	muutevormi nimi	SgAb	------0A	et	morph	SgAb	------0A	est	ekimorfo
vn_tyyp	muutevormi nimi	SgKom	------0K	et	morph	SgKom	------0K	est	ekimorfo
vn_tyyp	muutevormi nimi	PlN	------1N	et	morph	PlN	------1N	est	ekimorfo
vn_tyyp	muutevormi nimi	PlG	------1G	et	morph	PlG	------1G	est	ekimorfo
vn_tyyp	muutevormi nimi	PlP	------1P	et	morph	PlP	------1P	est	ekimorfo
vn_tyyp	muutevormi nimi	PlIll	------11	et	morph	PlIll	------11	est	ekimorfo
vn_tyyp	muutevormi nimi	PlIn	------12	et	morph	PlIn	------12	est	ekimorfo
vn_tyyp	muutevormi nimi	PlEl	------13	et	morph	PlEl	------13	est	ekimorfo
vn_tyyp	muutevormi nimi	PlAll	------14	et	morph	PlAll	------14	est	ekimorfo
vn_tyyp	muutevormi nimi	PlAd	------15	et	morph	PlAd	------15	est	ekimorfo
vn_tyyp	muutevormi nimi	PlAbl	------16	et	morph	PlAbl	------16	est	ekimorfo
vn_tyyp	muutevormi nimi	PlTr	------1T	et	morph	PlTr	------1T	est	ekimorfo
vn_tyyp	muutevormi nimi	PlTer	------1R	et	morph	PlTer	------1R	est	ekimorfo
vn_tyyp	muutevormi nimi	PlEs	------1E	et	morph	PlEs	------1E	est	ekimorfo
vn_tyyp	muutevormi nimi	PlAb	------1A	et	morph	PlAb	------1A	est	ekimorfo
vn_tyyp	muutevormi nimi	PlKom	------1K	et	morph	PlKom	------1K	est	ekimorfo
vn_tyyp	muutevormi nimi	Rpl	------1-	et	morph	Rpl	------1-	est	ekimorfo
vn_tyyp	muutevormi nimi	Nlyhi	------RC	et	morph	Nlyhi	------RC	est	ekimorfo
vn_tyyp	muutevormi nimi	Nvahe	------HC	et	morph	Nvahe	------HC	est	ekimorfo
vn_tyyp	muutevormi nimi	Sup	30------	et	morph	Sup	30------	est	ekimorfo
vn_tyyp	muutevormi nimi	SupAb	30-----A	et	morph	SupAb	30-----A	est	ekimorfo
vn_tyyp	muutevormi nimi	SupIn	30-----2	et	morph	SupIn	30-----2	est	ekimorfo
vn_tyyp	muutevormi nimi	SupEl	30-----3	et	morph	SupEl	30-----3	est	ekimorfo
vn_tyyp	muutevormi nimi	SupTr	30-----T	et	morph	SupTr	30-----T	est	ekimorfo
vn_tyyp	muutevormi nimi	SupIps	31------	et	morph	SupIps	31------	est	ekimorfo
vn_tyyp	muutevormi nimi	Inf	1-------	et	morph	Inf	1-------	est	ekimorfo
vn_tyyp	muutevormi nimi	Ger	2-------	et	morph	Ger	2-------	est	ekimorfo
vn_tyyp	muutevormi nimi	PtsPrPs	400---0N	et	morph	PtsPrPs	400---0N	est	ekimorfo
vn_tyyp	muutevormi nimi	PtsPrIps	410---0N	et	morph	PtsPrIps	410---0N	est	ekimorfo
vn_tyyp	muutevormi nimi	PtsPtPs	401--0--	et	morph	PtsPtPs	401--0--	est	ekimorfo
vn_tyyp	muutevormi nimi	PtsPtIps	411--0--	et	morph	PtsPtIps	411--0--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrSg1	-00011--	et	morph	IndPrSg1	-00011--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrSg2	-00021--	et	morph	IndPrSg2	-00021--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrSg3	-00031--	et	morph	IndPrSg3	-00031--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrPl1	-00041--	et	morph	IndPrPl1	-00041--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrPl2	-00051--	et	morph	IndPrPl2	-00051--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrPl3	-00061--	et	morph	IndPrPl3	-00061--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrPs_	-00000--	et	morph	IndPrPs_	-00000--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrIps	-100-1--	et	morph	IndPrIps	-100-1--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrIps_	-100-0--	et	morph	IndPrIps_	-100-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfSg1	-02011--	et	morph	IndIpfSg1	-02011--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfSg2	-02021--	et	morph	IndIpfSg2	-02021--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfSg3	-02031--	et	morph	IndIpfSg3	-02031--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfPl1	-02041--	et	morph	IndIpfPl1	-02041--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfPl2	-02051--	et	morph	IndIpfPl2	-02051--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfPl3	-02061--	et	morph	IndIpfPl3	-02061--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfIps	-120-1--	et	morph	IndIpfIps	-120-1--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrSg1	-00211--	et	morph	KndPrSg1	-00211--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrSg2	-00221--	et	morph	KndPrSg2	-00221--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrPs	-00200--	et	morph	KndPrPs	-00200--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrPl1	-00241--	et	morph	KndPrPl1	-00241--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrPl2	-00251--	et	morph	KndPrPl2	-00251--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrPl3	-00261--	et	morph	KndPrPl3	-00261--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrIps	-102-0--	et	morph	KndPrIps	-102-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtSg1	-01211--	et	morph	KndPtSg1	-01211--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtSg2	-01221--	et	morph	KndPtSg2	-01221--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtPs	-01200--	et	morph	KndPtPs	-01200--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtPl1	-01241--	et	morph	KndPtPl1	-01241--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtPl2	-01251--	et	morph	KndPtPl2	-01251--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtPl3	-01261--	et	morph	KndPtPl3	-01261--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtIps	-112-0--	et	morph	KndPtIps	-112-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPrPs	-00100--	et	morph	KvtPrPs	-00100--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPrIps	-101-0--	et	morph	KvtPrIps	-101-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPtPs	-01100--	et	morph	KvtPtPs	-01100--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPtIps	-111-0--	et	morph	KvtPtIps	-111-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrSg2	-00320--	et	morph	ImpPrSg2	-00320--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrPl1	-00340--	et	morph	ImpPrPl1	-00340--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrPl2	-00350--	et	morph	ImpPrPl2	-00350--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrPs	-00300--	et	morph	ImpPrPs	-00300--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrIps	-103-0--	et	morph	ImpPrIps	-103-0--	est	ekimorfo
vn_tyyp	muutevormi nimi	Vlyhi	RC------	et	morph	Vlyhi	RC------	est	ekimorfo
vn_tyyp	muutevormi nimi	Vvahe	RC------	et	morph	Vvahe	RC------	est	ekimorfo
vn_tyyp	muutevormi nimi	Neg	-----2--	et	morph	Neg	-----2--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrSg2N	-00322--	et	morph	ImpPrSg2N	-00322--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrPl1N	-00342--	et	morph	ImpPrPl1N	-00342--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrPl2N	-00352--	et	morph	ImpPrPl2N	-00352--	est	ekimorfo
vn_tyyp	muutevormi nimi	ImpPrN	--0302--	et	morph	ImpPrN	--0302--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrPsN	-00002--	et	morph	IndPrPsN	-00002--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndPrIpsN	-100-2--	et	morph	IndPrIpsN	-100-2--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfPsN	-02002--	et	morph	IndIpfPsN	-02002--	est	ekimorfo
vn_tyyp	muutevormi nimi	IndIpfIpsN	-120-2--	et	morph	IndIpfIpsN	-120-2--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPrPsN	-00102--	et	morph	KvtPrPsN	-00102--	est	ekimorfo
vn_tyyp	muutevormi nimi	KvtPtPsN	-01102--	et	morph	KvtPtPsN	-01102--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPrPsN	-00202--	et	morph	KndPrPsN	-00202--	est	ekimorfo
vn_tyyp	muutevormi nimi	KndPtPsN	-01202--	et	morph	KndPtPsN	-01202--	est	ekimorfo
vn_tyyp	muutevormi nimi	ID	muutumatu sõna (indekl)	et	morph	ID	muutumatu sõna (indekl)	est	descrip
vn_tyyp	muutevormi nimi	??	määramatu vorm	et	morph	??	määramatu vorm	est	descrip
vn_tyyp	muutevormi nimi	SgN	ainsuse nimetav	et	morph	SgN	ainsuse nimetav	est	descrip
vn_tyyp	muutevormi nimi	SgG	ainsuse omastav	et	morph	SgG	ainsuse omastav	est	descrip
vn_tyyp	muutevormi nimi	SgP	ainsuse osastav	et	morph	SgP	ainsuse osastav	est	descrip
vn_tyyp	muutevormi nimi	SgAdt	ainsuse suunduv e lühike sisseütlev	et	morph	SgAdt	ainsuse suunduv e lühike sisseütlev	est	descrip
vn_tyyp	muutevormi nimi	SgIll	ainsuse sisseütlev	et	morph	SgIll	ainsuse sisseütlev	est	descrip
vn_tyyp	muutevormi nimi	SgIn	ainsuse seesütlev	et	morph	SgIn	ainsuse seesütlev	est	descrip
vn_tyyp	muutevormi nimi	SgEl	ainsuse seestütlev	et	morph	SgEl	ainsuse seestütlev	est	descrip
vn_tyyp	muutevormi nimi	SgAll	ainsuse alaleütlev	et	morph	SgAll	ainsuse alaleütlev	est	descrip
vn_tyyp	muutevormi nimi	SgAd	ainsuse alalütlev	et	morph	SgAd	ainsuse alalütlev	est	descrip
vn_tyyp	muutevormi nimi	SgAbl	ainsuse alaltütlev	et	morph	SgAbl	ainsuse alaltütlev	est	descrip
