EKI liik	EKI nimi	EKI kood	EKI väärtus	EKI keel	LEX nimi	LEX kood	LEX väärtus	LEX keel	LEX väärtuse liik
vn_tyyp	muutevormi nimi	SgTr	ainsuse saav	et	morph	SgTr	ainsuse saav	est	descrip
vn_tyyp	muutevormi nimi	SgTer	ainsuse rajav	et	morph	SgTer	ainsuse rajav	est	descrip
vn_tyyp	muutevormi nimi	SgEs	ainsuse olev	et	morph	SgEs	ainsuse olev	est	descrip
vn_tyyp	muutevormi nimi	SgAb	ainsuse ilmaütlev	et	morph	SgAb	ainsuse ilmaütlev	est	descrip
vn_tyyp	muutevormi nimi	SgKom	ainsuse kaasaütlev	et	morph	SgKom	ainsuse kaasaütlev	est	descrip
vn_tyyp	muutevormi nimi	PlN	mitmuse nimetav	et	morph	PlN	mitmuse nimetav	est	descrip
vn_tyyp	muutevormi nimi	PlG	mitmuse omastav	et	morph	PlG	mitmuse omastav	est	descrip
vn_tyyp	muutevormi nimi	PlP	mitmuse osastav	et	morph	PlP	mitmuse osastav	est	descrip
vn_tyyp	muutevormi nimi	PlIll	mitmuse sisseütlev	et	morph	PlIll	mitmuse sisseütlev	est	descrip
vn_tyyp	muutevormi nimi	PlIn	mitmuse seesütlev	et	morph	PlIn	mitmuse seesütlev	est	descrip
vn_tyyp	muutevormi nimi	PlEl	mitmuse seestütlev	et	morph	PlEl	mitmuse seestütlev	est	descrip
vn_tyyp	muutevormi nimi	PlAll	mitmuse alaleütlev	et	morph	PlAll	mitmuse alaleütlev	est	descrip
vn_tyyp	muutevormi nimi	PlAd	mitmuse alalütlev	et	morph	PlAd	mitmuse alalütlev	est	descrip
vn_tyyp	muutevormi nimi	PlAbl	mitmuse alaltütlev	et	morph	PlAbl	mitmuse alaltütlev	est	descrip
vn_tyyp	muutevormi nimi	PlTr	mitmuse saav	et	morph	PlTr	mitmuse saav	est	descrip
vn_tyyp	muutevormi nimi	PlTer	mitmuse rajav	et	morph	PlTer	mitmuse rajav	est	descrip
vn_tyyp	muutevormi nimi	PlEs	mitmuse olev	et	morph	PlEs	mitmuse olev	est	descrip
vn_tyyp	muutevormi nimi	PlAb	mitmuse ilmaütlev	et	morph	PlAb	mitmuse ilmaütlev	est	descrip
vn_tyyp	muutevormi nimi	PlKom	mitmuse kaasaütlev	et	morph	PlKom	mitmuse kaasaütlev	est	descrip
vn_tyyp	muutevormi nimi	Sup	ma-infinitiiv e ma-tegevusnimi	et	morph	Sup	ma-infinitiiv e ma-tegevusnimi	est	descrip
vn_tyyp	muutevormi nimi	SupAb	mata-vorm	et	morph	SupAb	mata-vorm	est	descrip
vn_tyyp	muutevormi nimi	SupIn	mas-vorm	et	morph	SupIn	mas-vorm	est	descrip
vn_tyyp	muutevormi nimi	SupEl	mast-vorm	et	morph	SupEl	mast-vorm	est	descrip
vn_tyyp	muutevormi nimi	SupTr	maks-vorm	et	morph	SupTr	maks-vorm	est	descrip
vn_tyyp	muutevormi nimi	SupIps	ma-tegevusnime umbisikuline tegumood	et	morph	SupIps	ma-tegevusnime umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	Inf	da-infinitiiv e da-tegevusnimi	et	morph	Inf	da-infinitiiv e da-tegevusnimi	est	descrip
vn_tyyp	muutevormi nimi	Ger	des-vorm	et	morph	Ger	des-vorm	est	descrip
vn_tyyp	muutevormi nimi	PtsPrPs	oleviku isikuline kesksõna e v-kesksõna	et	morph	PtsPrPs	oleviku isikuline kesksõna e v-kesksõna	est	descrip
vn_tyyp	muutevormi nimi	PtsPrIps	oleviku umbisikuline kesksõna e tav-kesksõna	et	morph	PtsPrIps	oleviku umbisikuline kesksõna e tav-kesksõna	est	descrip
vn_tyyp	muutevormi nimi	PtsPtPs	mineviku isikuline kesksõna e nud-kesksõna	et	morph	PtsPtPs	mineviku isikuline kesksõna e nud-kesksõna	est	descrip
vn_tyyp	muutevormi nimi	PtsPtIps	mineviku umbisikuline kesksõna e tud-kesksõna	et	morph	PtsPtIps	mineviku umbisikuline kesksõna e tud-kesksõna	est	descrip
vn_tyyp	muutevormi nimi	IndPrSg1	kindla kõneviisi oleviku ainsuse 1.pööre	et	morph	IndPrSg1	kindla kõneviisi oleviku ainsuse 1.pööre	est	descrip
vn_tyyp	muutevormi nimi	IndPrSg2	kindla kõneviisi oleviku ainsuse 2.p.	et	morph	IndPrSg2	kindla kõneviisi oleviku ainsuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	IndPrSg3	kindla kõneviisi oleviku ainsuse 3.p.	et	morph	IndPrSg3	kindla kõneviisi oleviku ainsuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	IndPrPl1	kindla kõneviisi oleviku mitmuse 1.p.	et	morph	IndPrPl1	kindla kõneviisi oleviku mitmuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	IndPrPl2	kindla kõneviisi oleviku mitmuse 2.p.	et	morph	IndPrPl2	kindla kõneviisi oleviku mitmuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	IndPrPl3	kindla kõneviisi oleviku mitmuse 3.p.	et	morph	IndPrPl3	kindla kõneviisi oleviku mitmuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	IndPrPs_	kindla kõneviisi oleviku isikuline tegumood (eitusega)	et	morph	IndPrPs_	kindla kõneviisi oleviku isikuline tegumood (eitusega)	est	descrip
vn_tyyp	muutevormi nimi	IndPrIps	kindla kõneviisi oleviku umbisikuline tegumood	et	morph	IndPrIps	kindla kõneviisi oleviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	IndPrIps_	kindla kõneviisi oleviku umbisikuline tegumood (eitusega)	et	morph	IndPrIps_	kindla kõneviisi oleviku umbisikuline tegumood (eitusega)	est	descrip
vn_tyyp	muutevormi nimi	IndIpfSg1	kindla kõneviisi lihtmineviku ainsuse 1.p.	et	morph	IndIpfSg1	kindla kõneviisi lihtmineviku ainsuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfSg2	kindla kõneviisi lihtmineviku ainsuse 2.p.	et	morph	IndIpfSg2	kindla kõneviisi lihtmineviku ainsuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfSg3	kindla kõneviisi lihtmineviku ainsuse 3.p.	et	morph	IndIpfSg3	kindla kõneviisi lihtmineviku ainsuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfPl1	kindla kõneviisi lihtmineviku mitmuse 1.p.	et	morph	IndIpfPl1	kindla kõneviisi lihtmineviku mitmuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfPl2	kindla kõneviisi lihtmineviku mitmuse 2.p.	et	morph	IndIpfPl2	kindla kõneviisi lihtmineviku mitmuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfPl3	kindla kõneviisi lihtmineviku mitmuse 3.p.	et	morph	IndIpfPl3	kindla kõneviisi lihtmineviku mitmuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	IndIpfIps	kindla kõneviisi lihtmineviku umbisikuline tegumood	et	morph	IndIpfIps	kindla kõneviisi lihtmineviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KndPrSg1	tingiva kõneviisi oleviku ainsuse 1.p.	et	morph	KndPrSg1	tingiva kõneviisi oleviku ainsuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPrSg2	tingiva kõneviisi oleviku ainsuse 2.p.	et	morph	KndPrSg2	tingiva kõneviisi oleviku ainsuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPrPs	tingiva kõneviisi oleviku isikuline tegumood	et	morph	KndPrPs	tingiva kõneviisi oleviku isikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KndPrPl1	tingiva kõneviisi oleviku mitmuse 1.p.	et	morph	KndPrPl1	tingiva kõneviisi oleviku mitmuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPrPl2	tingiva kõneviisi oleviku mitmuse 2.p.	et	morph	KndPrPl2	tingiva kõneviisi oleviku mitmuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPrPl3	tingiva kõneviisi oleviku mitmuse 3.p.	et	morph	KndPrPl3	tingiva kõneviisi oleviku mitmuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPrIps	tingiva kõneviisi oleviku umbisikuline tegumood	et	morph	KndPrIps	tingiva kõneviisi oleviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KndPtSg1	tingiva kõneviisi mineviku ainsuse 1.p.	et	morph	KndPtSg1	tingiva kõneviisi mineviku ainsuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPtSg2	tingiva kõneviisi mineviku ainsuse 2.p.	et	morph	KndPtSg2	tingiva kõneviisi mineviku ainsuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPtPs	tingiva kõneviisi mineviku isikuline tegumood	et	morph	KndPtPs	tingiva kõneviisi mineviku isikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KndPtPl1	tingiva kõneviisi mineviku mitmuse 1.p.	et	morph	KndPtPl1	tingiva kõneviisi mineviku mitmuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPtPl2	tingiva kõneviisi mineviku mitmuse 2.p.	et	morph	KndPtPl2	tingiva kõneviisi mineviku mitmuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPtPl3	tingiva kõneviisi mineviku mitmuse 3.p.	et	morph	KndPtPl3	tingiva kõneviisi mineviku mitmuse 3.p.	est	descrip
vn_tyyp	muutevormi nimi	KndPtIps	tingiva kõneviisi mineviku umbisikuline tegumood	et	morph	KndPtIps	tingiva kõneviisi mineviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KvtPrPs	kaudse kõneviisi oleviku isikuline tegumood	et	morph	KvtPrPs	kaudse kõneviisi oleviku isikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KvtPrIps	kaudse kõneviisi oleviku umbisikuline tegumood	et	morph	KvtPrIps	kaudse kõneviisi oleviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KvtPtPs	kaudse kõneviisi mineviku isikuline tegumood	et	morph	KvtPtPs	kaudse kõneviisi mineviku isikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	KvtPtIps	kaudse kõneviisi mineviku umbisikuline tegumood	et	morph	KvtPtIps	kaudse kõneviisi mineviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	ImpPrSg2	käskiva kõneviisi oleviku ainsuse 2.p.	et	morph	ImpPrSg2	käskiva kõneviisi oleviku ainsuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	ImpPrPl1	käskiva kõneviisi oleviku mitmuse 1.p.	et	morph	ImpPrPl1	käskiva kõneviisi oleviku mitmuse 1.p.	est	descrip
vn_tyyp	muutevormi nimi	ImpPrPl2	käskiva kõneviisi oleviku mitmuse 2.p.	et	morph	ImpPrPl2	käskiva kõneviisi oleviku mitmuse 2.p.	est	descrip
vn_tyyp	muutevormi nimi	ImpPrPs	käskiva kõneviisi oleviku isikuline tegumood	et	morph	ImpPrPs	käskiva kõneviisi oleviku isikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	ImpPrIps	käskiva kõneviisi oleviku umbisikuline tegumood	et	morph	ImpPrIps	käskiva kõneviisi oleviku umbisikuline tegumood	est	descrip
vn_tyyp	muutevormi nimi	Neg	eitus (ei)	et	morph	Neg	eitus (ei)	est	descrip
vn_tyyp	muutevormi nimi	ImpPrSg2N	käskiva kõneviisi oleviku ainsuse 2.p. eitus (ära)	et	morph	ImpPrSg2N	käskiva kõneviisi oleviku ainsuse 2.p. eitus (ära)	est	descrip
vn_tyyp	muutevormi nimi	ImpPrPl1N	käskiva kõneviisi oleviku mitmuse 1.p. eitus (ärgem)	et	morph	ImpPrPl1N	käskiva kõneviisi oleviku mitmuse 1.p. eitus (ärgem)	est	descrip
vn_tyyp	muutevormi nimi	ImpPrPl2N	käskiva kõneviisi oleviku mitmuse 2.p. eitus (ärge)	et	morph	ImpPrPl2N	käskiva kõneviisi oleviku mitmuse 2.p. eitus (ärge)	est	descrip
vn_tyyp	muutevormi nimi	ImpPrN	käskiva kõneviisi oleviku isikulise tegumoe eitus (ärgu)	et	morph	ImpPrN	käskiva kõneviisi oleviku isikulise tegumoe eitus (ärgu)	est	descrip
vn_tyyp	muutevormi nimi	IndPrPsN	pole	et	morph	IndPrPsN	pole	est	descrip
vn_tyyp	muutevormi nimi	IndPrIpsN	polda	et	morph	IndPrIpsN	polda	est	descrip
vn_tyyp	muutevormi nimi	IndIpfPsN	polnud	et	morph	IndIpfPsN	polnud	est	descrip
vn_tyyp	muutevormi nimi	IndIpfIpsN	poldud	et	morph	IndIpfIpsN	poldud	est	descrip
vn_tyyp	muutevormi nimi	KvtPrPsN	polevat	et	morph	KvtPrPsN	polevat	est	descrip
vn_tyyp	muutevormi nimi	KvtPtPsN	polnuvat	et	morph	KvtPtPsN	polnuvat	est	descrip
vn_tyyp	muutevormi nimi	KndPrPsN	poleks	et	morph	KndPrPsN	poleks	est	descrip
vn_tyyp	muutevormi nimi	KndPtPsN	polnuks	et	morph	KndPtPsN	polnuks	est	descrip
sl_tyyp	sõnaliik	x	X	et	pos	x	X	est	capital
sl_tyyp	sõnaliik	adj	adj	et	pos	adj	adj	lat	abbrev
sl_tyyp	sõnaliik	adj + ID	indekl adj	et	pos	adj + ID	indekl adj	lat	abbrev
sl_tyyp	sõnaliik	adv	adv	et	pos	adv	adv	lat	abbrev
sl_tyyp	sõnaliik	adjg	adjg, ag	et	pos	adjg	adjg, ag	lat	abbrev
sl_tyyp	sõnaliik	interj	interj	et	pos	interj	interj	lat	abbrev
sl_tyyp	sõnaliik	konj	konj	et	pos	konj	konj	lat	abbrev
sl_tyyp	sõnaliik	postp	postp	et	pos	postp	postp	lat	abbrev
sl_tyyp	sõnaliik	prep	prep	et	pos	prep	prep	lat	abbrev
sl_tyyp	sõnaliik	num	num	et	pos	num	num	lat	abbrev
sl_tyyp	sõnaliik	pron	pron	et	pos	pron	pron	lat	abbrev
sl_tyyp	sõnaliik	pron + ID	indekl pron	et	pos	pron + ID	indekl pron	lat	abbrev
sl_tyyp	sõnaliik	s	s	et	pos	s	s	lat	abbrev
sl_tyyp	sõnaliik	v	v	et	pos	v	v	lat	abbrev
sl_tyyp	sõnaliik	adj + ID	käändumatu omadussõna	et	pos	adj + ID	käändumatu omadussõna	est	descrip
sl_tyyp	sõnaliik	postp	postpositsioon, tagasõna	et	pos	postp	postpositsioon, tagasõna	est	descrip
sl_tyyp	sõnaliik	prep	prepositsioon, eessõna	et	pos	prep	prepositsioon, eessõna	est	descrip
sl_tyyp	sõnaliik	pron + ID	käändumatu asesõna	et	pos	pron + ID	käändumatu asesõna	est	descrip
sl_tyyp	sõnaliik	x	erivormiline sõna	et	pos	x	erivormiline sõna	est	descrip
sl_tyyp	sõnaliik	adj + ID	indeclinable adjective	en	pos	adj + ID	indeclinable adjective	eng	descrip
sl_tyyp	sõnaliik	adp	postposition, preposition	en	pos	adp	postposition, preposition	eng	descrip
sl_tyyp	sõnaliik	postp	postposition	en	pos	postp	postposition	eng	descrip
sl_tyyp	sõnaliik	prep	preposition	en	pos	prep	preposition	eng	descrip
sl_tyyp	sõnaliik	pron + ID	indeclinable pronoun	en	pos	pron + ID	indeclinable pronoun	eng	descrip
dk_tyyp	dk_tyyp	as	US	et	deriv	as	US	est	ekimorfo
dk_tyyp	dk_tyyp	posit	_	et	deriv	posit	_	est	ekimorfo
dk_tyyp	dk_tyyp	as	as	la	deriv	as	as	lat	abbrev
dk_tyyp	dk_tyyp	posit	algvõrre	et	deriv	posit	algvõrre	est	descrip
dk_tyyp	dk_tyyp	as	abstraktne substantiiv	et	deriv	as	abstraktne substantiiv	est	descrip
dk_tyyp	dk_tyyp	posit	positiiv, algvõrre	et	deriv	posit	positiiv, algvõrre	est	descrip2
dk_tyyp	dk_tyyp	as	abstract substantive	en	deriv	as	abstract substantive	eng	descrip
dk_tyyp	dk_tyyp	posit	positive degree	en	deriv	posit	positive degree	eng	descrip
keelenditüüp	keelenditüüp	eelistermin	eelistermin	et	lexeme_type	eelistermin	eelistermin	est	descrip
keelenditüüp	keelenditüüp	lühend	lühend	et	lexeme_type	lühend	lühend	est	descrip
keelenditüüp	keelenditüüp	sünonüüm	sünonüüm	et	lexeme_type	sünonüüm	sünonüüm	est	descrip
keelenditüüp	keelenditüüp	variant	variant	et	lexeme_type	variant	variant	est	descrip
keelenditüüp	keelenditüüp	väldi	väldi	et	lexeme_type	väldi	väldi	est	descrip
keelenditüüp	keelenditüüp	endine	endine	et	lexeme_type	endine	endine	est	descrip
keelenditüüp	keelenditüüp	lühend ja sünonüüm	lühend ja sünonüüm	et	lexeme_type	lühend ja sünonüüm	lühend ja sünonüüm	est	descrip
Entry Class	Entry Class	määramata	määramata	et	entry_class	määramata	-	-	-
Entry Class	Entry Class	töös	töös	et	entry_class	töös	-	-	-
Entry Class	Entry Class	avalik	avalik	et	entry_class	avalik	-	-	-
Staatus	Staatus	komisjoni kinnitatud	komisjoni kinnitatud	et	meaning_state	komisjoni kinnitatud	-	-	-
Staatus	Staatus	komisjonis arutlusel	komisjonis arutlusel	et	meaning_state	komisjonis arutlusel	-	-	-
Staatus	Staatus	terminiprobleem	terminiprobleem	et	meaning_state	terminiprobleem	-	-	-
Mõistetüüp	Mõistetüüp	termin	termin	et	meaning_type	termin	-	-	-
Mõistetüüp	Mõistetüüp	tõlkeprobleem	tõlkeprobleem	et	meaning_type	tõlkeprobleem	-	-	-
Mõistetüüp	Mõistetüüp	ametinimetus	ametinimetus	et	meaning_type	ametinimetus	-	-	-
Mõistetüüp	Mõistetüüp	organisatsioon, asutus	organisatsioon, asutus	et	meaning_type	organisatsioon, asutus	-	-	-
Mõistetüüp	Mõistetüüp	õigusakti pealkiri	õigusakti pealkiri	et	meaning_type	õigusakti pealkiri	-	-	-
Mõistetüüp	Mõistetüüp	dokumendi pealkiri	dokumendi pealkiri	et	meaning_type	dokumendi pealkiri	-	-	-
-	-	-	-	-	lex_rel_type	comp	liitsõna	est	full
-	-	-	-	-	lex_rel_type	ant	antonüüm	est	full
-	-	-	-	-	lex_rel_type	head	põhisõna	est	full
-	-	-	-	-	lex_rel_type	vor	vormel	est	full
-	-	-	-	-	lex_rel_type	yvr	üksikvorm	est	full
-	-	-	-	-	lex_rel_type	pyh	ühend	est	full
-	-	-	-	-	lex_rel_type	yhvt	ühendviide	est	full
-	-	-	-	-	form_rel_type	mvt	viitemärksõna	est	full
-	-	-	-	-	word_rel_type	komp	keskvõrre	est	full
-	-	-	-	-	word_rel_type	superl	ülivõrre	est	full
