aiand	-	gardening
aj	-	history
anat	-	anatomy
antr	-	anthropology
arheol	-	archeology
astr	-	astronomy
bibl	-	bibliography
biol	-	biology
bot	-	botany
ehit	-	building
el	-	electricity
etn	-	ethnography
farm	-	pharmacy
filos	-	philosophy
folkl	-	folklore
fot	-	photography
füsiol	-	physiology
füüs	-	physics
geogr	-	geography
geol	-	geology
info	-	information technology, computer science
jur	-	law
kal	-	fishery
keel	-	linguistics
keem	-	chemistry
kirikl	-	ecclesiastical
kirj	-	literature
kok	-	culinary
kunst	-	art
loog	-	logic
maj	-	economics
mat	-	mathematics
med	-	medicine
mer	-	nautical
meteor	-	meteorology
mets	-	forestry
muus	-	music
mäend	-	mining engineering
müt	-	mythology
nõuk	-	Soviet
paleont	-	paleontology
ped	-	education
pol	-	politics
psühh	-	psychology
põll	-	agriculture
relig	-	religion
sport	-	sports
sõj	-	military science, national defence
zool	-	zoology
teater	-	theater
tehn	-	technology
tekst	-	textiles
trük	-	printing industry
vet	-	veterinary science
arhit	-	architecture
aut	-	automobile engineering
film	-	filmography
geod	-	geodesy
hüdr	-	water engineering
jah	-	hunting
ker	-	pottery
kul	-	cookery
lenn	-	aviation
lgv	-	linguistics
meh	-	mechanics
mes	-	apiculture
min	-	mineralogy
mull	-	soil science
nahat	-	leather industry
paberit	-	paper industry
pat	-	patent
puidut	-	timber industry
raad	-	radio
raudt	-	railway engineering
side	-	communication
sotsiol	-	sociology
stat	-	statistics
teed	-	road engineering
