A	militerm	-	üldsõjaline
B	militerm	-	maavägi
C	militerm	-	õhuvägi
D	militerm	-	merevägi
E	militerm	-	relvad ja relvasüsteemid
F	militerm	-	sõjaväestatud organisatsioonid
G	militerm	-	kaitsepoliitika ja planeerimine
H	militerm	-	käsutamine ja juhtimine
I	militerm	-	sõjategevus
J	militerm	-	logistika
K	militerm	-	sõjaväevarustus
L	militerm	-	mitmeriigiväed
M	militerm	-	ühendväed
O	militerm	-	struktuur ja koosseis
Q	militerm	-	standardimine
S	militerm	-	turve
T	militerm	-	tuleohutus
U	militerm	-	riigisisene ja rahvusvaheline julgeolek
V	militerm	-	sõjaline väljaõpe ja haridus
AA	militerm	A	üldsõjaline -> üldine
AB	militerm	A	üldsõjaline -> sõjaväe haldamine
AG	militerm	A	üldsõjaline -> sõjaväeline õigusemõistmine
AH	militerm	A	üldsõjaline -> kaplaniteenistus
AK	militerm	A	üldsõjaline -> sõjaväepolitsei
AP	militerm	A	üldsõjaline -> tseremooniad ja traditsioonid
AR	militerm	A	üldsõjaline -> massihävitusrelvad
AS	militerm	A	üldsõjaline -> sõjateadus
AX	militerm	A	üldsõjaline -> ajutine liigitus
AZ	militerm	A	üldsõjaline -> liigitamata terminid
BA	militerm	B	maavägi -> üldine
BB	militerm	B	maavägi -> soomusvägi
BC	militerm	B	maavägi -> välisuurtükivägi
BD	militerm	B	maavägi -> jalavägi
BE	militerm	B	maavägi -> topograafia
BF	militerm	B	maavägi -> pioneerid
BG	militerm	B	maavägi -> lõhketööd
BH	militerm	B	maavägi -> sidevägi
BI	militerm	B	maavägi -> maaoperatsioonid
BJ	militerm	B	maavägi -> maaväe lahingutegevus
BK	militerm	B	maavägi -> insenerivägi
BL	militerm	B	maavägi -> maaväe õhukaitse
BM	militerm	B	maavägi -> õhudessantvägi
BX	militerm	B	maavägi -> ajutine liigitus
BZ	militerm	B	maavägi -> liigitamata terminid
CA	militerm	C	õhuvägi -> üldine
CB	militerm	C	õhuvägi -> õhuoperatsioonid
CD	militerm	C	õhuvägi -> õhuväe lahingutegevus
CE	militerm	C	õhuvägi -> õhuväe õhukaitse
CE1	militerm	CE	õhuvägi -> õhuväe õhukaitse -> õhutõrje õhus
CF	militerm	C	õhuvägi -> õhuväerajatised
CG	militerm	C	õhuvägi -> õhuväe side
CH	militerm	C	õhuvägi -> kopterid
CI	militerm	C	õhuvägi -> õhuruumi juhtimine
CX	militerm	C	õhuvägi -> ajutine liigitus
CZ	militerm	C	õhuvägi -> liigitamata terminid
DA	militerm	D	merevägi -> üldine
DB	militerm	D	merevägi -> mereoperatsioonid
DC	militerm	D	merevägi -> laevapere struktuur ja koosseis
DD	militerm	D	merevägi -> laeva side
DE	militerm	D	merevägi -> laevaehitus
DF	militerm	D	merevägi -> tekimeeskond
DG	militerm	D	merevägi -> mereväe lennuvahendid
DH	militerm	D	merevägi -> lahingusüsteemid
DI	militerm	D	merevägi -> merejalavägi
DJ	militerm	D	merevägi -> hüdroakustiline ja veealune tuvastamine
DK	militerm	D	merevägi -> varustamine merel
DL	militerm	D	merevägi -> laevatehased
DM	militerm	D	merevägi -> mereväe lahingutegevus
DN	militerm	D	merevägi -> abilaevastik
DO	militerm	D	merevägi -> allveelaevad
DP	militerm	D	merevägi -> miinitõrje
DR	militerm	D	merevägi -> amfiibvägi
DQ	militerm	D	merevägi -> tuukritööd
DS	militerm	D	merevägi -> mereväe õhukaitse
DZ	militerm	D	merevägi -> liigitamata terminid
DX	militerm	D	merevägi -> ajutine liigitus
EA	militerm	E	relvad ja relvasüsteemid -> üldine
EB	militerm	E	relvad ja relvasüsteemid -> tuumarelvad
EC	militerm	E	relvad ja relvasüsteemid -> biorelvad
ED	militerm	E	relvad ja relvasüsteemid -> keemiarelvad
EE	militerm	E	relvad ja relvasüsteemid -> laskemoon ja lõhkeained
EF	militerm	E	relvad ja relvasüsteemid -> käsitulirelvad
EG	militerm	E	relvad ja relvasüsteemid -> raketid ja reaktiivmürsud
EH	militerm	E	relvad ja relvasüsteemid -> maaväe suurtükid
EI	militerm	E	relvad ja relvasüsteemid -> lennuvahendi pardakahurid
EJ	militerm	E	relvad ja relvasüsteemid -> mereväekahurid
EK	militerm	E	relvad ja relvasüsteemid -> torpeedod
EL	militerm	E	relvad ja relvasüsteemid -> pommid ja granaadid
EM	militerm	E	relvad ja relvasüsteemid -> maamiinid
EN	militerm	E	relvad ja relvasüsteemid -> meremiinid
EO	militerm	E	relvad ja relvasüsteemid -> kosmoserelvad
EP	militerm	E	relvad ja relvasüsteemid -> kõrgtehnoloogilised relvad
EQ	militerm	E	relvad ja relvasüsteemid -> mittesurmavad relvad
ER	militerm	E	relvad ja relvasüsteemid -> vanaaegsed ja vananenud relvad
ES	militerm	E	relvad ja relvasüsteemid -> süüterelvad
ET	militerm	E	relvad ja relvasüsteemid -> külmrelvad
EU	militerm	E	relvad ja relvasüsteemid -> maaväe relvad ja relvasüsteemid
EV	militerm	E	relvad ja relvasüsteemid -> õhuväe relvad ja relvasüsteemid
EW	militerm	E	relvad ja relvasüsteemid -> mereväe relvad ja relvasüsteemid
EX	militerm	E	relvad ja relvasüsteemid -> sihtmärgi sidumine
EY	militerm	E	relvad ja relvasüsteemid -> ballistika
EZ	militerm	E	relvad ja relvasüsteemid -> liigitamata terminid
FA	militerm	F	sõjaväestatud organisatsioonid -> üldine
FB	militerm	F	sõjaväestatud organisatsioonid -> otsingu- ja päästetööd
FC	militerm	F	sõjaväestatud organisatsioonid -> piirivalve
FD	militerm	F	sõjaväestatud organisatsioonid -> hädaolukorraks valmisolek
FE	militerm	F	sõjaväestatud organisatsioonid -> muud sõjaväestatud üksused ja organisatsioonid
FX	militerm	F	sõjaväestatud organisatsioonid -> ajutine liigitus
FZ	militerm	F	sõjaväestatud organisatsioonid -> liigitamata terminid
GA	militerm	G	kaitsepoliitika ja planeerimine -> rahvusvaheline julgeolek
HA	militerm	H	käsutamine ja juhtimine -> üldine
HB	militerm	H	käsutamine ja juhtimine -> käsutamine
HC	militerm	H	käsutamine ja juhtimine -> juhtimine
HD	militerm	H	käsutamine ja juhtimine -> valmidus
HE	militerm	H	käsutamine ja juhtimine -> juhtimissüsteemid
HG	militerm	H	käsutamine ja juhtimine -> planeerimine
HH	militerm	H	käsutamine ja juhtimine -> juhtimisprotseduurid
HI	militerm	H	käsutamine ja juhtimine -> juhtimismeetmed
HI1	militerm	HI	käsutamine ja juhtimine -> juhtimismeetmed -> signaalid
HI2	militerm	HI	käsutamine ja juhtimine -> juhtimismeetmed -> käsud
HI3	militerm	HI	käsutamine ja juhtimine -> juhtimismeetmed -> juhtimisvahendid
HI4	militerm	HI	käsutamine ja juhtimine -> juhtimismeetmed -> tingmärgid
IA	militerm	I	sõjategevus -> üldine
IB	militerm	I	sõjategevus -> sõjaline strateegia
IC	militerm	I	sõjategevus -> sõjaline operatiivkunst
ID	militerm	I	sõjategevus -> sõjaline taktika
IE	militerm	I	sõjategevus -> elektrooniline sõda
IF	militerm	I	sõjategevus -> infosõda
IG	militerm	I	sõjategevus -> tuumasõda
IH	militerm	I	sõjategevus -> biosõda
II	militerm	I	sõjategevus -> keemiasõda
IJ	militerm	I	sõjategevus -> miinisõda
IK	militerm	I	sõjategevus -> psühhosõda
IL	militerm	I	sõjategevus -> lahingutoetus
IN	militerm	I	sõjategevus -> relvastuskontroll
IO	militerm	I	sõjategevus -> luure
IP	militerm	I	sõjategevus -> sõjaväe struktuur ja koosseis
IQ	militerm	I	sõjategevus -> rahuoperatsioonid
IR	militerm	I	sõjategevus -> kosmosesõda
IS	militerm	I	sõjategevus -> seire, avastamine ja kohaluure
IT	militerm	I	sõjategevus -> vastumeetmed
IU	militerm	I	sõjategevus -> šifreerimine ja dešifreerimine
IV	militerm	I	sõjategevus -> sissisõda
IX	militerm	I	sõjategevus -> ajutine liigitus
IZ	militerm	I	sõjategevus -> liigitamata terminid
JA	militerm	J	logistika -> üldine
JB	militerm	J	logistika -> sõjaväe rahastus
JC	militerm	J	logistika -> sõjaväe materjali haldamine
JD	militerm	J	logistika -> varustamine
JE	militerm	J	logistika -> lahingu teenindustoetus
JF	militerm	J	logistika -> rõivastus
JG	militerm	J	logistika -> toitlustamine
JH	militerm	J	logistika -> sõjaväetransport
JI	militerm	J	logistika -> sõjaväerajatised
JJ	militerm	J	logistika -> sõjaväevarustuse hooldus
JK	militerm	J	logistika -> maaväe varustuse hooldus
JL	militerm	J	logistika -> mereväe varustuse hooldus
JM	militerm	J	logistika -> õhuväe varustuse hooldus
JN	militerm	J	logistika -> majutus
JO	militerm	J	logistika -> meditsiiniteenistus
JO1	militerm	JO	logistika -> meditsiiniteenistus -> hambaravi
JX	militerm	J	logistika -> ajutine liigitus
JZ	militerm	J	logistika -> liigitamata terminid
KA	militerm	K	sõjaväevarustus -> üldine
KB	militerm	K	sõjaväevarustus -> sõjaväevarustuse ajakohastamine
KC	militerm	K	sõjaväevarustus -> maaväe varustus
KD	militerm	K	sõjaväevarustus -> ratassõidukid
KE	militerm	K	sõjaväevarustus -> roomiksõidukid
KF	militerm	K	sõjaväevarustus -> mereväe varustus
KG	militerm	K	sõjaväevarustus -> õhuväe varustus
KX	militerm	K	sõjaväevarustus -> ajutine liigitus
KZ	militerm	K	sõjaväevarustus -> liigitamata terminid
LA	militerm	L	mitmeriigiväed -> üldine
LB	militerm	L	mitmeriigiväed -> sõjaline väljaõpe
LC	militerm	L	mitmeriigiväed -> sõjaväeside
LD	militerm	L	mitmeriigiväed -> õhukaitse
LG	militerm	L	mitmeriigiväed -> erivägi
LH	militerm	L	mitmeriigiväed -> eriotstarbeline vägi
LX	militerm	L	mitmeriigiväed -> ajutine liigitus
LZ	militerm	L	mitmeriigiväed -> liigitamata terminid
SA	militerm	S	turve -> General - turve - üldine
SB	militerm	S	turve -> varaturve
SC	militerm	S	turve -> eluturve
SD	militerm	S	turve -> turvavahendid
SD1	militerm	SD	turve -> turvavahendid -> turvasüsteemid
SD2	militerm	SD	turve -> turvavahendid -> eraldusmärgid ja tuvastusvahendid
SD3	militerm	SD	turve -> turvavahendid -> turvasildid ja –märgid
SG	militerm	S	turve -> avalik turve
SH	militerm	S	turve -> kaitseriietus
SJ	militerm	S	turve -> politsei
SK	militerm	S	turve -> kodanikuturve
SL	militerm	S	turve -> sisejulgeolek
SX	militerm	S	turve -> ajutine liigitus
SZ	militerm	S	turve -> liigitamata terminid
TA	militerm	T	tuleohutus -> üldine
TB	militerm	T	tuleohutus -> tuleohutusvahendid
TC	militerm	T	tuleohutus -> tulekahju avastamine
TD	militerm	T	tuleohutus -> metsatulekahjud
TE	militerm	T	tuleohutus -> statsionaarsed päästerajatised
TF	militerm	T	tuleohutus -> tuletõrjevõtted
TG	militerm	T	tuleohutus -> tuletõrje- ja päästevarustus
TH	militerm	T	tuleohutus -> tulekahjude ärahoidmine
TI	militerm	T	tuleohutus -> tulekahjueelne planeerimine
TJ	militerm	T	tuleohutus -> tuleohutuseeskirjad
TK	militerm	T	tuleohutus -> tuletõrjeteenistused
TL	militerm	T	tuleohutus -> tulekahjud ja plahvatused
TM	militerm	T	tuleohutus -> tuletõrjerõivastus
TN	militerm	T	tuleohutus -> tulekindlaks muutmine
TO	militerm	T	tuleohutus -> kustutusvahendid
TX	militerm	T	tuleohutus -> ajutine liigitus
TZ	militerm	T	tuleohutus -> liigitamata terminid
VA	militerm	V	sõjaline väljaõpe ja haridus -> üldine
VB	militerm	V	sõjaline väljaõpe ja haridus -> õppused
VC	militerm	V	sõjaline väljaõpe ja haridus -> väljaõppe juhtimine
VC1	militerm	VC	sõjaline väljaõpe ja haridus -> väljaõppe juhtimine -> planeerimine
VC2	militerm	VC	sõjaline väljaõpe ja haridus -> väljaõppe juhtimine -> väljaõpetamine
VC3	militerm	VC	sõjaline väljaõpe ja haridus -> väljaõppe juhtimine -> hinnangu andmine
VD	militerm	V	sõjaline väljaõpe ja haridus -> väljaõppevarustus
VE	militerm	V	sõjaline väljaõpe ja haridus -> väljaõppealad
VF	militerm	V	sõjaline väljaõpe ja haridus -> e-väljaõpe
