EKI liik	EKI nimi	EKI kood	EKI väärtus	EKI keel	LEX nimi	LEX kood
st_tyyp	st_tyyp	koht	ruumi, pinna, joone punkt või piirkond, asukoht	et	semantic_type	koht
st_tyyp	st_tyyp	koht	place	en	semantic_type	koht
st_tyyp	st_tyyp	koht_ala	maa-ala, piirkond	et	semantic_type	koht_ala
st_tyyp	st_tyyp	koht_ala	place_territorium	en	semantic_type	koht_ala
st_tyyp	st_tyyp	koht_asutus	asutus, institutsioon, teatav üksus	et	semantic_type	koht_asutus
st_tyyp	st_tyyp	koht_asutus	institution	en	semantic_type	koht_asutus
st_tyyp	st_tyyp	koht_geogr	kohanimi, geopoliitiline koht	et	semantic_type	koht_geogr
st_tyyp	st_tyyp	koht_geogr	place name	en	semantic_type	koht_geogr
st_tyyp	st_tyyp	koht_geogr_maailmajagu	maailmajagu	et	semantic_type	koht_geogr_maailmajagu
st_tyyp	st_tyyp	koht_geogr_maailmajagu	place name	en	semantic_type	koht_geogr_maailmajagu
st_tyyp	st_tyyp	koht_geogr_veekogu	ookean, meri, jõgi jm veekogud	et	semantic_type	koht_geogr_veekogu
st_tyyp	st_tyyp	koht_geogr_veekogu	place name_seas et al	en	semantic_type	koht_geogr_veekogu
st_tyyp	st_tyyp	koht_hoone	rajatis, (suurem) ehitis	et	semantic_type	koht_hoone
st_tyyp	st_tyyp	koht_hoone	place_building	en	semantic_type	koht_hoone
st_tyyp	st_tyyp	koht_kehaosa	kehapiirkond (ka loomal)	et	semantic_type	koht_kehaosa
st_tyyp	st_tyyp	koht_kehaosa	place_body part	en	semantic_type	koht_kehaosa
st_tyyp	st_tyyp	koht_loodus	looduslik piirkond, pinnavorm	et	semantic_type	koht_loodus
st_tyyp	st_tyyp	koht_loodus	place_nature	en	semantic_type	koht_loodus
st_tyyp	st_tyyp	koht_suund/asend	suund, asupaik	et	semantic_type	koht_suund/asend
st_tyyp	st_tyyp	koht_suund/asend	place_direction, location	en	semantic_type	koht_suund/asend
st_tyyp	st_tyyp	konkr	konkreetne entiteet	et	semantic_type	konkr
st_tyyp	st_tyyp	konkr	concrete entity	en	semantic_type	konkr
st_tyyp	st_tyyp	konkr_omadus	esilduva omadusega konkreetne entiteet	et	semantic_type	konkr_omadus
st_tyyp	st_tyyp	konkr_omadus	concrete entity_its property	en	semantic_type	konkr_omadus
st_tyyp	st_tyyp	käsklus	käsklus	et	semantic_type	käsklus
st_tyyp	st_tyyp	loom	loom	et	semantic_type	loom
st_tyyp	st_tyyp	loom	animal	en	semantic_type	loom
st_tyyp	st_tyyp	loom_kala	kala	et	semantic_type	loom_kala
st_tyyp	st_tyyp	loom_kala	animal_fish	en	semantic_type	loom_kala
st_tyyp	st_tyyp	loom_liik	liik/tüüp/rühm loomi	et	semantic_type	loom_liik
st_tyyp	st_tyyp	loom_liik	animal_kind/type/group of	en	semantic_type	loom_liik
st_tyyp	st_tyyp	loom_lind	lind	et	semantic_type	loom_lind
st_tyyp	st_tyyp	loom_lind	animal_bird	en	semantic_type	loom_lind
st_tyyp	st_tyyp	loom_omadus	esilduva omadusega loom	et	semantic_type	loom_omadus
st_tyyp	st_tyyp	loom_omadus	animal_its property	en	semantic_type	loom_omadus
st_tyyp	st_tyyp	loom_putukas	putukas, mardikas, lülijalgne	et	semantic_type	loom_putukas
st_tyyp	st_tyyp	loom_putukas	animal_insect	en	semantic_type	loom_putukas
st_tyyp	st_tyyp	materjal/aine	materjal, aine, sh keemiline element	et	semantic_type	materjal/aine
st_tyyp	st_tyyp	materjal/aine	material/substance, incl. chemical elements	en	semantic_type	materjal/aine
st_tyyp	st_tyyp	nähtus	asjade muutumine ajas, see, mis ilmneb, tekib	et	semantic_type	nähtus
st_tyyp	st_tyyp	nähtus	phenomenon	en	semantic_type	nähtus
st_tyyp	st_tyyp	nähtus_füüs	füüsikaline nähtus (nt heli)	et	semantic_type	nähtus_füüs
st_tyyp	st_tyyp	nähtus_füüs	phenomenon_physical	en	semantic_type	nähtus_füüs
st_tyyp	st_tyyp	nähtus_loodus	loodusnähtus, loomulik, isetekkeline nähtus	et	semantic_type	nähtus_loodus
st_tyyp	st_tyyp	nähtus_loodus	phenomenon_nature, natural kind	en	semantic_type	nähtus_loodus
st_tyyp	st_tyyp	nähtus_psühh	tunne, psüühikaga seotud nähtus, kognitiivne fakt	et	semantic_type	nähtus_psühh
st_tyyp	st_tyyp	nähtus_psühh	phenomenon_psychological, emotion	en	semantic_type	nähtus_psühh
st_tyyp	st_tyyp	objekt	objekt	et	semantic_type	objekt
st_tyyp	st_tyyp	objekt	object	en	semantic_type	objekt
st_tyyp	st_tyyp	objekt_loodus	looduslik, loomulik objekt	et	semantic_type	objekt_loodus
st_tyyp	st_tyyp	objekt_loodus	object_natural	en	semantic_type	objekt_loodus
st_tyyp	st_tyyp	objekt_loodus_tähtkuju	tähtkujud (Kaljukits)	et	semantic_type	objekt_loodus_tähtkuju
st_tyyp	st_tyyp	objekt_loodus_tähtkuju	object_natural	en	semantic_type	objekt_loodus_tähtkuju
st_tyyp	st_tyyp	omadus	omadus, iseloomulik tunnus	et	semantic_type	omadus
st_tyyp	st_tyyp	omadus	property	en	semantic_type	omadus
st_tyyp	st_tyyp	omadus_abstr	abstraktne omadus (nt väärtus)	et	semantic_type	omadus_abstr
st_tyyp	st_tyyp	omadus_abstr	property_abstract	en	semantic_type	omadus_abstr
st_tyyp	st_tyyp	omadus_aeg	ajaga seotud omadus (nt suvine, eilne)	et	semantic_type	omadus_aeg
st_tyyp	st_tyyp	omadus_aeg	property_time	en	semantic_type	omadus_aeg
st_tyyp	st_tyyp	omadus_füüs	füüsikaline omadus (mass, kõrgus, kiirus, heli, värv jne)	et	semantic_type	omadus_füüs
st_tyyp	st_tyyp	omadus_füüs	physical property (weight, speed, height, sound, colour, etc)	en	semantic_type	omadus_füüs
st_tyyp	st_tyyp	omadus_füüs_värv	värv, värvus	et	semantic_type	omadus_füüs_värv
st_tyyp	st_tyyp	omadus_füüs_värv	colour	en	semantic_type	omadus_füüs_värv
st_tyyp	st_tyyp	omadus_koht	koha, asendi, suunaga seotud omadus (nt aknapoolne)	et	semantic_type	omadus_koht
st_tyyp	st_tyyp	omadus_koht	property_location	en	semantic_type	omadus_koht
st_tyyp	st_tyyp	omadus_kval	sisuline omadus, hinnang (nt hea)	et	semantic_type	omadus_kval
st_tyyp	st_tyyp	omadus_kval	qualitative property	en	semantic_type	omadus_kval
st_tyyp	st_tyyp	omadus_psühh	psüühikaga (tunnetega, tajuga) seotud omadus	et	semantic_type	omadus_psühh
st_tyyp	st_tyyp	omadus_psühh	property_psychological, cognitive, emotional	en	semantic_type	omadus_psühh
st_tyyp	st_tyyp	omadus_vanus	vanust kirjeldav omadus	et	semantic_type	omadus_vanus
st_tyyp	st_tyyp	organisatsioon	organisatsioon	et	semantic_type	organisatsioon
st_tyyp	st_tyyp	organism	organism, elusolend	et	semantic_type	organism
st_tyyp	st_tyyp	organism	living being	en	semantic_type	organism
st_tyyp	st_tyyp	seisund	olek, seis teataval ajahetkel, üldine olukord	et	semantic_type	seisund
st_tyyp	st_tyyp	seisund	state	en	semantic_type	seisund
st_tyyp	st_tyyp	seisund_haigus	haiguslik seisund	et	semantic_type	seisund_haigus
st_tyyp	st_tyyp	seisund_haigus	state_illness, disease	en	semantic_type	seisund_haigus
st_tyyp	st_tyyp	seisund_füüs	(asjade) füüsiline seisund	et	semantic_type	seisund_füüs
st_tyyp	st_tyyp	seisund_füüs	state_physical	en	semantic_type	seisund_füüs
st_tyyp	st_tyyp	sündmus	aja, koha ja tegevusega piiritletud sündmus, juhtum	et	semantic_type	sündmus
st_tyyp	st_tyyp	sündmus	event	en	semantic_type	sündmus
st_tyyp	st_tyyp	taim	taim, taimestik	et	semantic_type	taim
st_tyyp	st_tyyp	taim	plant, flora	en	semantic_type	taim
st_tyyp	st_tyyp	taim_liik	liik/tüüp/rühm taimi	et	semantic_type	taim_liik
st_tyyp	st_tyyp	taim_liik	plant_kind/type/group of	en	semantic_type	taim_liik
st_tyyp	st_tyyp	taim_omadus	esilduva omadusega taim	et	semantic_type	taim_omadus
st_tyyp	st_tyyp	taim_omadus	plant_its property	en	semantic_type	taim_omadus
st_tyyp	st_tyyp	taim_seen	seen	et	semantic_type	taim_seen
st_tyyp	st_tyyp	taim_seen	plant_mushroom	en	semantic_type	taim_seen
st_tyyp	st_tyyp	taim_õis	taime õis koos varrega	et	semantic_type	taim_õis
st_tyyp	st_tyyp	taim_õis	plant_flower together with its stalk	en	semantic_type	taim_õis
st_tyyp	st_tyyp	tegevus	tegevus, protsess	et	semantic_type	tegevus
st_tyyp	st_tyyp	tegevus	activity, process	en	semantic_type	tegevus
st_tyyp	st_tyyp	tegevus_kõnetegu	kõnetegu, suhtlusakt (nt käsk, palve, hüüatus)	et	semantic_type	tegevus_kõnetegu
st_tyyp	st_tyyp	tegevus_kõnetegu	activity_speech act	en	semantic_type	tegevus_kõnetegu
st_tyyp	st_tyyp	tegevus_muutus	seisundit/olekut muutev tegevus	et	semantic_type	tegevus_muutus
st_tyyp	st_tyyp	tegevus_muutus	activity_change	en	semantic_type	tegevus_muutus
st_tyyp	st_tyyp	tegevus_mäng	sportmäng, lauamäng jt	et	semantic_type	tegevus_mäng
st_tyyp	st_tyyp	tegevus_mäng	activity_game	en	semantic_type	tegevus_mäng
st_tyyp	st_tyyp	tegevus_tegu	tegevuse üksikjuhtum, toiming, tegevuse tulemus	et	semantic_type	tegevus_tegu
st_tyyp	st_tyyp	tegevus_tegu	activity_act, action	en	semantic_type	tegevus_tegu
st_tyyp	st_tyyp	toit	toit, söök, toiduaine	et	semantic_type	toit
st_tyyp	st_tyyp	toit	food	en	semantic_type	toit
st_tyyp	st_tyyp	toit_jook	jook, vedelik joomiseks	et	semantic_type	toit_jook
st_tyyp	st_tyyp	toit_jook	food_drink	en	semantic_type	toit_jook
st_tyyp	st_tyyp	toit_maitseaine	maitseaine, vürts	et	semantic_type	toit_maitseaine
st_tyyp	st_tyyp	toit_maitseaine	food_spice	en	semantic_type	toit_maitseaine
st_tyyp	st_tyyp	toit_vili	taime osa toiduna	et	semantic_type	toit_vili
st_tyyp	st_tyyp	toit_vili	food_seed of the plant	en	semantic_type	toit_vili
st_tyyp	st_tyyp	vald	valdkond, eriala, tegevusala	et	semantic_type	vald
st_tyyp	st_tyyp	vald	domain, speciality	en	semantic_type	vald
st_tyyp	st_tyyp	VERB_abstr	abstraktse sisuga tegevus	et	semantic_type	VERB_abstr
st_tyyp	st_tyyp	VERB_abstr	verb_abstract	en	semantic_type	VERB_abstr
st_tyyp	st_tyyp	VERB_aeg	ajaga seostuv tegevus (nt kestma)	et	semantic_type	VERB_aeg
st_tyyp	st_tyyp	VERB_aeg	verb_time	en	semantic_type	VERB_aeg
st_tyyp	st_tyyp	VERB_alustama	mingit tegevust alustama, inhoatiivne verb (nt panema)	et	semantic_type	VERB_alustama
st_tyyp	st_tyyp	VERB_alustama	verb_inchoative	en	semantic_type	VERB_alustama
st_tyyp	st_tyyp	VERB_grammatiline	grammatilise funktsiooniga verb (nt tugiverb, abiverb)	et	semantic_type	VERB_grammatiline
st_tyyp	st_tyyp	VERB_liigutama	liigutama, liigutusega tegema, liikuma panema (nt andma)	et	semantic_type	VERB_liigutama
st_tyyp	st_tyyp	VERB_liigutama	verb_cause to move	en	semantic_type	VERB_liigutama
st_tyyp	st_tyyp	VERB_liikuma	mingil viisil liikuma ühest kohast teise (nt lendama)	et	semantic_type	VERB_liikuma
st_tyyp	st_tyyp	VERB_liikuma	verb_move	en	semantic_type	VERB_liikuma
st_tyyp	st_tyyp	VERB_liikuma/liigutama	liikuma, liigutama (nt lendama)	et	semantic_type	VERB_liikuma/liigutama
st_tyyp	st_tyyp	VERB_liikuma/liigutama	verb_move	en	semantic_type	VERB_liikuma/liigutama
st_tyyp	st_tyyp	VERB_modaalsus	võimalikkus, vajalikkus, tõenäosus (nt võima, tohtima, tarvitsema)	et	semantic_type	VERB_modaalsus
st_tyyp	st_tyyp	VERB_modaalsus	verb_modality	en	semantic_type	VERB_modaalsus
st_tyyp	st_tyyp	VERB_muutus	muutuma (nii et seisund muutub), teisenema (nt haigestuma, lõhkuma, sulama)	et	semantic_type	VERB_muutus
st_tyyp	st_tyyp	VERB_muutus	verb_change, transition	en	semantic_type	VERB_muutus
st_tyyp	st_tyyp	VERB_muutust põhjustama	muutma, (seisundi) muutust põhjustama	et	semantic_type	VERB_muutust põhjustama
st_tyyp	st_tyyp	VERB_muutust põhjustama	verb_cause change	en	semantic_type	VERB_muutust põhjustama
st_tyyp	st_tyyp	VERB_nähtus	heli tekitama, kõlama, loodusnähtus jm	et	semantic_type	VERB_nähtus
st_tyyp	st_tyyp	VERB_nähtus	verb_act_phenomenon	en	semantic_type	VERB_nähtus
st_tyyp	st_tyyp	VERB_seisund	olema, paiknema, asetsema; ka haigusseisund (nt asetsema, valutama)	et	semantic_type	VERB_seisund
st_tyyp	st_tyyp	VERB_seisund	verb_be/exist, verb_state	en	semantic_type	VERB_seisund
st_tyyp	st_tyyp	VERB_psühh	psüühikaga seotud tegevus	et	semantic_type	VERB_psühh
st_tyyp	st_tyyp	VERB_psühh	verb_psychological state	en	semantic_type	VERB_psühh
st_tyyp	st_tyyp	VERB_psühh_emots	emotsioon (nt rõõmustama, vihkama)	et	semantic_type	VERB_psühh_emots
st_tyyp	st_tyyp	VERB_psühh_mõistus	teadma, mõistma (nt käsitlema, taipama)	et	semantic_type	VERB_psühh_mõistus
st_tyyp	st_tyyp	VERB_psühh_mõistus	verb_know	en	semantic_type	VERB_psühh_mõistus
st_tyyp	st_tyyp	VERB_suhtlus	suuline või kirjalik suhtlus jm kõneaktid (nt käskima, kirjutama)	et	semantic_type	VERB_suhtlus
st_tyyp	st_tyyp	VERB_suhtlus	verb_act_communication	en	semantic_type	VERB_suhtlus
st_tyyp	st_tyyp	VERB_tegevus	tegevus/protsess üldiselt, mingit tegevust sooritama (nt lööma)	et	semantic_type	VERB_tegevus
st_tyyp	st_tyyp	VERB_tegevus	verb_perform/do, verb_ execute	en	semantic_type	VERB_tegevus
st_tyyp	st_tyyp	VERB_toimuma	toimuma, aset leidma, juhtuma (nt sattuma, juhtuma)	et	semantic_type	VERB_toimuma
st_tyyp	st_tyyp	VERB_toimuma	verb_happen	en	semantic_type	VERB_toimuma
st_tyyp	st_tyyp	VERB_toituma	sööma, jooma, toiduga tegelema	et	semantic_type	VERB_toituma
st_tyyp	st_tyyp	üksus	üksus	et	semantic_type	üksus
sta_tyyp	sta_tyyp	{grp}	rühm, grupp, kogum (kogumõiste)	et	-	-
sta_tyyp	sta_tyyp	{grp}	group of sth/sb	en	-	-
sta_tyyp	sta_tyyp	{kogus}	kogus	et	-	-
sta_tyyp	sta_tyyp	{kogus}	amount of sth/sb	en	-	-
sta_tyyp	sta_tyyp	{kogus_max}	(väga) suur kogus	et	-	-
sta_tyyp	sta_tyyp	{kogus_max}	amount_maximal	en	-	-
sta_tyyp	sta_tyyp	{kogus_min}	(väga) väike kogus	et	-	-
sta_tyyp	sta_tyyp	{kogus_min}	amount_min	en	-	-
sta_tyyp	sta_tyyp	{om}	oluline omadus, teatava omadusega	et	-	-
sta_tyyp	sta_tyyp	{om}	property of sth/sb	en	-	-
sta_tyyp	sta_tyyp	{om_max}	intensiivsust, suurust rõhutav omadus	et	-	-
sta_tyyp	sta_tyyp	{om_max}	property_max	en	-	-
sta_tyyp	sta_tyyp	{om_min}	väiksust, märkamatust rõhutav omadus	et	-	-
sta_tyyp	sta_tyyp	{om_min}	property_min	en	-	-
sta_tyyp	sta_tyyp	{osa}	oluline osa	et	-	-
sta_tyyp	sta_tyyp	{osa}	part of sth/sb	en	-	-
sta_tyyp	sta_tyyp	{põhjus}	põhjus(taja), esilekutsuja, tingija (abstr/konkr)	et	-	-
sta_tyyp	sta_tyyp	{põhjus}	cause of sth/sb	en	-	-
staatus	Staatus	komisjoni kinnitatud	komisjoni kinnitatud	et	-	-
staatus	Staatus	komisjonis arutlusel	komisjonis arutlusel	et	-	-
staatus	Staatus	terminiprobleem	terminiprobleem	et	-	-
staatus	Staatus	määramata	määramata	et	-	-
staatus	Staatus	arutlusel	arutlusel	et	-	-
staatus	Staatus	vananenud	vananenud	et	value_state	endine
staatus	Staatus	neologism	neologism	et	register	uudis
staatus	Staatus	heakskiidetud	heakskiidetud	et	-	-
staatus	Staatus	ettepanek	ettepanek	et	-	-
termeki_pronunciation	-	ns	-	et	pos	s
termeki_pronunciation	-	om	-	et	pos	adj
termeki_pronunciation	-	os	-	et	pos	adj
termeki_pronunciation	-	ns, ts	-	et	pos	s
termeki_pronunciation	-	ts	-	et	pos	v
termeki_pronunciation	-	nim	-	et	pos	s
termeki_pronunciation	-	ns, om	-	et	pos	s
termeki_pronunciation	-	ms	-	et	pos	adv
termeki_pronunciation	-	ns/ts	-	et	pos	s
termeki_pronunciation	-	ts/ns	-	et	pos	s
termeki_word_class	-	1	-	et	pos	s
termeki_word_class	-	2	-	et	pos	v
termeki_word_class	-	3	-	et	pos	adv
termeki_word_class	-	4	-	et	pos	pron
termeki_word_class	-	5	-	et	pos	adj
termeki_word_class	-	6	-	et	pos	adp
termeki_word_class	-	7	-	et	pos	konj
termeki_word_class	-	8	-	et	pos	s
termeki_word_class	-	9	-	et	pos	interj
termeki_word_class	-	10	-	et	pos	pron
tliik_tyyp	tliik_tyyp	uus	uus tähendus	et	-	-
tliik_tyyp	tliik_tyyp	uus	new sense	en	-	-
tvtl_tyyp	tvtl_tyyp	vrd	compare with	en	-	-
tvtl_tyyp	tvtl_tyyp	vt ka	see also	en	-	-
tvtl_tyyp	tvtl_tyyp	vrd	võrdle	et	lex_rel_type	tvt:vrd
tvtl_tyyp	tvtl_tyyp	vt ka	vaata ka	et	lex_rel_type	tvt:vt ka
u_tyyp	uus märksõna	uus	uus märksõna	et	-	-
u_tyyp	uus märksõna	uus	new headword	en	-	-
uust_tyyp	uust_tyyp	uus	uus tähendus	et	-	-
uust_tyyp	uust_tyyp	uus	new sense	en	-	-
v_tyyp	v_tyyp	aiand	aiandus	et	-	-
v_tyyp	v_tyyp	aiand	gardening	en	-	-
v_tyyp	v_tyyp	aj	ajalugu	et	-	-
v_tyyp	v_tyyp	aj	history	en	-	-
v_tyyp	v_tyyp	anat	anatoomia	et	-	-
v_tyyp	v_tyyp	anat	anatomy	en	-	-
v_tyyp	v_tyyp	antr	antropoloogia	et	-	-
v_tyyp	v_tyyp	antr	anthropology	en	-	-
v_tyyp	v_tyyp	arheol	arheoloogia	et	-	-
v_tyyp	v_tyyp	arheol	archeology	en	-	-
v_tyyp	v_tyyp	astr	astronoomia	et	-	-
v_tyyp	v_tyyp	astr	astronomy	en	-	-
v_tyyp	v_tyyp	bibl	bibliograafia	et	-	-
v_tyyp	v_tyyp	bibl	bibliography	en	-	-
v_tyyp	v_tyyp	biol	bioloogia	et	-	-
v_tyyp	v_tyyp	biol	biology	en	-	-
v_tyyp	v_tyyp	bot	botaanika	et	-	-
v_tyyp	v_tyyp	bot	botany	en	-	-
v_tyyp	v_tyyp	el	elekter	et	-	-
v_tyyp	v_tyyp	el	electricity	en	-	-
v_tyyp	v_tyyp	etn	etnograafia	et	-	-
v_tyyp	v_tyyp	etn	ethnography	en	-	-
v_tyyp	v_tyyp	filos	filos	et	-	-
v_tyyp	v_tyyp	filos	philosophy	en	-	-
v_tyyp	v_tyyp	folkl	folkloor	et	-	-
v_tyyp	v_tyyp	folkl	folklore	en	-	-
v_tyyp	v_tyyp	fot	fotograafia	et	-	-
v_tyyp	v_tyyp	fot	photography	en	-	-
v_tyyp	v_tyyp	füüs	füüsika	et	-	-
v_tyyp	v_tyyp	füüs	physics	en	-	-
v_tyyp	v_tyyp	geogr	geograafia	et	-	-
v_tyyp	v_tyyp	geogr	geography	en	-	-
v_tyyp	v_tyyp	geol	geoloogia	et	-	-
v_tyyp	v_tyyp	geol	geology	en	-	-
v_tyyp	v_tyyp	info	IT	et	-	-
v_tyyp	v_tyyp	info	IT	en	-	-
v_tyyp	v_tyyp	jur	õigusteadus	et	-	-
v_tyyp	v_tyyp	jur	law	en	-	-
v_tyyp	v_tyyp	keel	keeleteadus	et	-	-
v_tyyp	v_tyyp	keel	linguistics	en	-	-
v_tyyp	v_tyyp	keem	keemia	et	-	-
v_tyyp	v_tyyp	keem	chemistry	en	-	-
v_tyyp	v_tyyp	kirj	kirjandusteadus	et	-	-
v_tyyp	v_tyyp	kirj	literature	en	-	-
v_tyyp	v_tyyp	loog	loogika	et	-	-
v_tyyp	v_tyyp	loog	logic	en	-	-
v_tyyp	v_tyyp	maj	majandus	et	-	-
v_tyyp	v_tyyp	maj	economics	en	-	-
v_tyyp	v_tyyp	mat	matemaatika	et	-	-
v_tyyp	v_tyyp	mat	mathematics	en	-	-
v_tyyp	v_tyyp	med	meditsiin	et	-	-
v_tyyp	v_tyyp	med	medicine	en	-	-
v_tyyp	v_tyyp	mer	merendus	et	-	-
v_tyyp	v_tyyp	mer	nautical	en	-	-
v_tyyp	v_tyyp	meteor	meteoroloogia	et	-	-
v_tyyp	v_tyyp	meteor	meteorology	en	-	-
v_tyyp	v_tyyp	muus	muusika	et	-	-
v_tyyp	v_tyyp	muus	music	en	-	-
v_tyyp	v_tyyp	mäend	mäendus	et	-	-
v_tyyp	v_tyyp	mäend	mining engineering	en	-	-
v_tyyp	v_tyyp	psühh	psühholooogia	et	-	-
v_tyyp	v_tyyp	psühh	psychology	en	-	-
v_tyyp	v_tyyp	sport	sport	et	-	-
v_tyyp	v_tyyp	sport	sports	en	-	-
v_tyyp	v_tyyp	sõj	sõjandus	et	-	-
v_tyyp	v_tyyp	sõj	military science	en	-	-
v_tyyp	v_tyyp	zool	zooloogia	et	-	-
v_tyyp	v_tyyp	zool	zoology	en	-	-
v_tyyp	v_tyyp	vet	veterinaaria	et	-	-
v_tyyp	v_tyyp	vet	veterinary science	en	-	-
v_tyyp	v_tyyp	ehit	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	põll	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	farm	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	tekst	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	relig	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	kirikl	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	tehn	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	ped	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	pol	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	kunst	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	teater	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	füsiol	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	nõuk	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	kal	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	mets	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	trük	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	müt	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	paleont	(ei ole kasutusel)	et	-	-
v_tyyp	v_tyyp	kok	(ei ole kasutusel)	et	-	-
valmidus	Valmidus	vormiliselt korras	vormiliselt korras	et	-	-
valmidus	Valmidus	avalik	avalik	et	-	-
valmidus	Valmidus	töös	töös	et	-	-
valmidus	Valmidus	määramata	määramata	et	-	-
var_tyyp	var_tyyp	var	/ variant	et	-	-
vk_tyyp	vk_tyyp	algvõrre	algvõrre	et	-	-
vk_tyyp	vk_tyyp	algvõrre	positive degree	en	-	-
vk_tyyp	vk_tyyp	as	abstraktne substantiiv	et	-	-
vk_tyyp	vk_tyyp	as	abstract substantive	en	-	-
vk_tyyp	vk_tyyp	dem	deminutiiv, vähendussõna	et	deriv	dem
vk_tyyp	vk_tyyp	dem	diminutive	en	deriv	dem
vk_tyyp	vk_tyyp	tgn	tegijanimi	et	deriv	tgn
vk_tyyp	vk_tyyp	tgn	substantive suffix -ja = actor	en	deriv	tgn
vk_tyyp	vk_tyyp	tn	teonimi	et	deriv	tn
vk_tyyp	vk_tyyp	tn	substantive suffix -mine = act, process	en	deriv	tn
vk_tyyp	vormikood	ssv	seisundivorm	et	deriv	ssv
